#NOM?;ISIN CODE;Q1 2010;Q1 2011;Q1 2012;Q1 2013;Q1 2014;Q1 2015;Q1 2016;Q1 2017;Q1 2018;Q1 2019;Q1 2020;Q1 2021;Q1 2022;Q1 2023;Q1 2024
AMAZON.COM - EARNINGS PER SHARE-REPRT DT-Q1;US0231351067;22.04.10;26.04.11;26.04.12;25.04.13;24.04.14;23.04.15;29.04.16;27.04.17;26.04.18;25.04.19;30.04.20;29.04.21;28.04.22;27.04.23;30.04.24
ABBOTT LABORATORIES - EARNINGS PER SHARE-REPRT DT-Q1;US0028241000;21.04.10;20.04.11;18.04.12;17.04.13;16.04.14;22.04.15;20.04.16;19.04.17;18.04.18;17.04.19;16.04.20;20.04.21;20.04.22;19.04.23;17.04.24
AES CORP - EARNINGS PER SHARE-REPRT DT-Q1;US00130H1059;07.05.10;09.05.11;04.05.12;25.04.13;08.05.14;11.05.15;09.05.16;08.05.17;08.05.18;07.05.19;07.05.20;06.05.21;05.05.22;04.05.23;02.05.24
INT'L BUSINESS MACHS - EARNINGS PER SHARE-REPRT DT-Q1;US4592001014;19.04.10;19.04.11;17.04.12;18.04.13;16.04.14;20.04.15;18.04.16;18.04.17;17.04.18;16.04.19;20.04.20;19.04.21;19.04.22;19.04.23;24.04.24
ADVANCED MICRO - EARNINGS PER SHARE-REPRT DT-Q1;US0079031078;14.04.10;21.04.11;19.04.12;18.04.13;17.04.14;16.04.15;28.04.16;01.05.17;25.04.18;30.04.19;28.04.20;27.04.21;03.05.22;02.05.23;30.04.24
ADOBE (NAS) - EARNINGS PER SHARE-REPRT DT-Q1;US00724F1012;23.03.10;22.03.11;19.03.12;19.03.13;18.03.14;17.03.15;17.03.16;16.03.17;15.03.18;14.03.19;12.03.20;23.03.21;22.03.22;15.03.23;14.03.24
ALEXANDRIA REAL ESTATE EQUITIES REIT - EARNINGS PER SHARE-REPRT DT-Q1;US0152711091;30.04.10;04.05.11;01.05.12;29.04.13;05.05.14;27.04.15;04.05.16;01.05.17;30.04.18;30.04.19;27.04.20;26.04.21;25.04.22;24.04.23;22.04.24
AIR PRDS.& CHEMS. - EARNINGS PER SHARE-REPRT DT-Q1;US0091581068;22.04.10;21.04.11;24.04.12;23.04.13;23.04.14;30.04.15;28.04.16;27.04.17;26.04.18;24.04.19;23.04.20;10.05.21;05.05.22;09.05.23;30.04.24
BXP INC - EARNINGS PER SHARE-REPRT DT-Q1;US1011211018;27.04.10;02.05.11;02.05.12;30.04.13;29.04.14;27.04.15;26.04.16;25.04.17;24.04.18;30.04.19;28.04.20;27.04.21;02.05.22;25.04.23;30.04.24
ALLSTATE CORP - EARNINGS PER SHARE-REPRT DT-Q1;US0200021014;28.04.10;27.04.11;02.05.12;01.05.13;06.05.14;05.05.15;04.05.16;02.05.17;01.05.18;01.05.19;05.05.20;05.05.21;04.05.22;03.05.23;01.05.24
HONEYWELL INTERNATNL - EARNINGS PER SHARE-REPRT DT-Q1;US4385161066;23.04.10;20.04.11;20.04.12;19.04.13;17.04.14;17.04.15;22.04.16;21.04.17;20.04.18;18.04.19;01.05.20;23.04.21;29.04.22;27.04.23;25.04.24
AMGEN INC - EARNINGS PER SHARE-REPRT DT-Q1;US0311621009;21.04.10;20.04.11;24.04.12;23.04.13;22.04.14;21.04.15;02.05.16;26.04.17;24.04.18;30.04.19;30.04.20;27.04.21;27.04.22;27.04.23;02.05.24
AMERICAN EXPRESS CO - EARNINGS PER SHARE-REPRT DT-Q1;US0258161092;22.04.10;20.04.11;18.04.12;17.04.13;16.04.14;16.04.15;20.04.16;19.04.17;18.04.18;18.04.19;24.04.20;23.04.21;22.04.22;20.04.23;05.04.24
AMERICAN ELECTRIC - EARNINGS PER SHARE-REPRT DT-Q1;US0255371017;29.04.10;21.04.11;20.04.12;26.04.13;25.04.14;23.04.15;28.04.16;28.04.17;26.04.18;25.04.19;06.05.20;22.04.21;28.04.22;04.05.23;30.04.24
AFLAC INC - EARNINGS PER SHARE-REPRT DT-Q1;US0010551028;27.04.10;27.04.11;24.04.12;24.04.13;29.04.14;28.04.15;26.04.16;27.04.17;25.04.18;25.04.19;29.04.20;28.04.21;27.04.22;26.04.23;01.05.24
AMERICAN INT'L GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US0268747849;07.05.10;05.05.11;03.05.12;02.05.13;05.05.14;30.04.15;02.05.16;04.05.17;02.05.18;06.05.19;04.05.20;06.05.21;03.05.22;05.05.23;01.05.24
ANALOG DEVICES, INC. - EARNINGS PER SHARE-REPRT DT-Q1;US0326541051;17.02.10;15.02.11;22.02.12;19.02.13;18.02.14;17.02.15;17.02.16;15.02.17;28.02.18;20.02.19;19.02.20;17.02.21;16.02.22;15.02.23;21.02.24
VALERO ENERGY CORP - EARNINGS PER SHARE-REPRT DT-Q1;US91913Y1001;27.04.10;26.04.11;01.05.12;30.04.13;29.04.14;28.04.15;05.05.16;25.04.17;26.04.18;25.04.19;29.04.20;22.04.21;26.04.22;27.04.23;25.04.24
COMCAST A - EARNINGS PER SHARE-REPRT DT-Q1;US20030N1019;28.04.10;03.05.11;02.05.12;01.05.13;22.04.14;04.05.15;27.04.16;27.04.17;25.04.18;25.04.19;30.04.20;29.04.21;28.04.22;27.04.23;25.04.24
APPLE - EARNINGS PER SHARE-REPRT DT-Q1;US0378331005;20.04.10;20.04.11;24.04.12;23.04.13;23.04.14;27.04.15;26.04.16;02.05.17;01.05.18;30.04.19;30.04.20;28.04.21;28.04.22;04.05.23;02.05.24
APPLIED MATS. - EARNINGS PER SHARE-REPRT DT-Q1;US0382221051;17.02.10;24.02.11;16.02.12;13.02.13;12.02.14;19.02.15;18.02.16;15.02.17;14.02.18;14.02.19;12.02.20;18.02.21;16.02.22;16.02.23;15.02.24
ALBEMARLE - EARNINGS PER SHARE-REPRT DT-Q1;US0126531013;26.04.10;19.04.11;18.04.12;17.04.13;16.04.14;07.05.15;10.05.16;03.05.17;09.05.18;08.05.19;06.05.20;05.05.21;04.05.22;03.05.23;01.05.24
ARCHER DANIELS MIDL - EARNINGS PER SHARE-REPRT DT-Q1;US0394831020;04.05.10;03.05.11;01.05.12;02.05.13;29.04.14;05.05.15;03.05.16;02.05.17;01.05.18;26.04.19;29.04.20;27.04.21;26.04.22;25.04.23;30.04.24
PINNACLE WEST CAPTL - EARNINGS PER SHARE-REPRT DT-Q1;US7234841010;06.05.10;29.04.11;03.05.12;03.05.13;02.05.14;01.05.15;29.04.16;02.05.17;02.05.18;01.05.19;08.05.20;05.05.21;04.05.22;04.05.23;02.05.24
AMEREN CORPORATION - EARNINGS PER SHARE-REPRT DT-Q1;US0236081024;05.05.10;05.05.11;04.05.12;03.05.13;08.05.14;07.05.15;10.05.16;04.05.17;09.05.18;09.05.19;11.05.20;10.05.21;05.05.22;04.05.23;02.05.24
AUTODESK - EARNINGS PER SHARE-REPRT DT-Q1;US0527691069;19.05.10;19.05.11;17.05.12;16.05.13;15.05.14;19.05.15;19.05.16;18.05.17;24.05.18;23.05.19;27.05.20;27.05.21;26.05.22;25.05.23;10.06.24
AUTOMATIC DATA PROC. - EARNINGS PER SHARE-REPRT DT-Q1;US0530151036;27.04.10;02.05.11;01.05.12;03.05.13;30.04.14;30.04.15;28.04.16;02.05.17;02.05.18;01.05.19;29.04.20;28.04.21;27.04.22;26.04.23;01.05.24
AUTOZONE - EARNINGS PER SHARE-REPRT DT-Q1;US0533321024;02.03.10;01.03.11;28.02.12;26.02.13;04.03.14;03.03.15;22.03.16;28.02.17;27.02.18;26.02.19;03.03.20;02.03.21;01.03.22;28.02.23;27.02.24
AVERY DENNISON CORP - EARNINGS PER SHARE-REPRT DT-Q1;US0536111091;27.04.10;27.04.11;25.04.12;24.04.13;23.04.14;29.04.15;27.04.16;25.04.17;25.04.18;24.04.19;29.04.20;28.04.21;26.04.22;26.04.23;24.04.24
BALL CORPORATION - EARNINGS PER SHARE-REPRT DT-Q1;US0584981064;29.04.10;27.04.11;26.04.12;25.04.13;01.05.14;30.04.15;28.04.16;04.05.17;03.05.18;02.05.19;07.05.20;06.05.21;05.05.22;04.05.23;26.04.24
BERKSHIRE HATHAWAY - EARNINGS PER SHARE-REPRT DT-Q1;US0846707026;07.05.10;30.04.11;04.05.12;03.05.13;02.05.14;01.05.15;06.05.16;05.05.17;07.05.18;06.05.19;04.05.20;03.05.21;02.05.22;08.05.23;06.05.24
BAXTER INTERNATIONAL - EARNINGS PER SHARE-REPRT DT-Q1;US0718131099;22.04.10;21.04.11;19.04.12;18.04.13;17.04.14;23.04.15;26.04.16;26.04.17;26.04.18;25.04.19;30.04.20;29.04.21;28.04.22;27.04.23;02.05.24
BECTON, DICKINSON - EARNINGS PER SHARE-REPRT DT-Q1;US0758871091;29.04.10;26.04.11;01.05.12;02.05.13;01.05.14;07.05.15;05.05.16;01.05.17;03.05.18;09.05.19;07.05.20;06.05.21;05.05.22;04.05.23;02.05.24
AMETEK INC - EARNINGS PER SHARE-REPRT DT-Q1;US0311001004;27.04.10;28.04.11;26.04.12;26.04.13;06.05.14;29.04.15;28.04.16;02.05.17;02.05.18;01.05.19;05.05.20;04.05.21;03.05.22;02.05.23;02.05.24
VERIZON COMMUNICATNS - EARNINGS PER SHARE-REPRT DT-Q1;US92343V1044;22.04.10;21.04.11;19.04.12;18.04.13;24.04.14;21.04.15;28.04.16;20.04.17;24.04.18;23.04.19;24.04.20;21.04.21;22.04.22;25.04.23;22.04.24
W R BERKLEY CORP - EARNINGS PER SHARE-REPRT DT-Q1;US0844231029;26.04.10;25.04.11;23.04.12;23.04.13;22.04.14;27.04.15;26.04.16;24.04.17;24.04.18;23.04.19;21.04.20;20.04.21;25.04.22;20.04.23;23.04.24
BEST BUY CO INC - EARNINGS PER SHARE-REPRT DT-Q1;US0865161014;25.03.10;24.03.11;22.05.12;21.05.13;22.05.14;21.05.15;24.05.16;05.06.17;24.05.18;23.05.19;21.05.20;27.05.21;24.05.22;25.05.23;30.05.24
YUM! BRANDS INC - EARNINGS PER SHARE-REPRT DT-Q1;US9884981013;14.04.10;20.04.11;18.04.12;23.04.13;22.04.14;21.04.15;20.04.16;03.05.17;02.05.18;01.05.19;29.04.20;28.04.21;04.05.22;03.05.23;01.05.24
FIRSTENERGY - EARNINGS PER SHARE-REPRT DT-Q1;US3379321074;04.05.10;02.05.11;01.05.12;07.05.13;06.05.14;01.05.15;26.04.16;27.04.17;23.04.18;23.04.19;23.04.20;22.04.21;21.04.22;27.04.23;25.04.24
BOEING - EARNINGS PER SHARE-REPRT DT-Q1;US0970231058;21.04.10;27.04.11;25.04.12;24.04.13;23.04.14;22.04.15;27.04.16;25.04.17;25.04.18;24.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
BOSTON SCIENTIFIC - EARNINGS PER SHARE-REPRT DT-Q1;US1011371077;26.04.10;20.04.11;19.04.12;25.04.13;29.04.14;28.04.15;04.05.16;27.04.17;25.04.18;24.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
CH ROBINSON WWD. - EARNINGS PER SHARE-REPRT DT-Q1;US12541W2098;21.04.10;26.04.11;24.04.12;07.05.13;29.04.14;27.04.15;26.04.16;25.04.17;01.05.18;30.04.19;28.04.20;27.04.21;27.04.22;26.04.23;01.05.24
TAKE - EARNINGS PER SHARE-REPRT DT-Q1;US8740541094;03.03.10;24.05.11;22.05.12;13.05.13;13.05.14;18.05.15;18.05.16;23.05.17;16.05.18;14.05.19;20.05.20;18.05.21;16.05.22;17.05.23;16.05.24
METTLE - OLEDO INT'L - EARNINGS PER SHARE-REPRT DT-Q1;US5926881054;29.04.10;05.05.11;03.05.12;02.05.13;08.05.14;08.05.15;06.05.16;04.05.17;03.05.18;09.05.19;07.05.20;06.05.21;06.05.22;05.05.23;09.05.24
BRISTO - YERS SQUIBB - EARNINGS PER SHARE-REPRT DT-Q1;US1101221083;29.04.10;28.04.11;26.04.12;25.04.13;29.04.14;28.04.15;28.04.16;27.04.17;26.04.18;25.04.19;07.05.20;29.04.21;29.04.22;27.04.23;25.04.24
ONEOK - EARNINGS PER SHARE-REPRT DT-Q1;US6826801036;29.04.10;03.05.11;01.05.12;30.04.13;06.05.14;05.05.15;04.05.16;02.05.17;01.05.18;30.04.19;28.04.20;27.04.21;03.05.22;02.05.23;30.04.24
AVALONBAY COMMNS. - EARNINGS PER SHARE-REPRT DT-Q1;US0534841012;28.04.10;27.04.11;25.04.12;30.04.13;23.04.14;28.04.15;03.05.16;27.04.17;26.04.18;25.04.19;08.05.20;29.04.21;28.04.22;26.04.23;26.04.24
UNITED RENTALS - EARNINGS PER SHARE-REPRT DT-Q1;US9113631090;21.04.10;19.04.11;17.04.12;16.04.13;16.04.14;21.04.15;20.04.16;19.04.17;18.04.18;17.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
SEMPRA - EARNINGS PER SHARE-REPRT DT-Q1;US8168511090;04.05.10;09.05.11;03.05.12;02.05.13;02.05.14;05.05.15;04.05.16;09.05.17;07.05.18;07.05.19;04.05.20;05.05.21;05.05.22;04.05.23;07.05.24
FEDEX CORP - EARNINGS PER SHARE-REPRT DT-Q1;US31428X1063;18.03.10;17.03.11;22.03.12;20.03.13;19.03.14;19.03.15;17.03.16;21.03.17;20.03.18;19.03.19;17.03.20;18.03.21;17.03.22;16.03.23;21.03.24
VERISIGN, INC - EARNINGS PER SHARE-REPRT DT-Q1;US92343E1029;28.04.10;28.04.11;26.04.12;25.04.13;24.04.14;23.04.15;28.04.16;27.04.17;26.04.18;25.04.19;23.04.20;22.04.21;28.04.22;27.04.23;25.04.24
AMPHENOL CORP - EARNINGS PER SHARE-REPRT DT-Q1;US0320951017;20.04.10;20.04.11;18.04.12;18.04.13;23.04.14;22.04.15;20.04.16;25.04.17;25.04.18;24.04.19;22.04.20;28.04.21;27.04.22;26.04.23;24.04.24
BROWN-FORMAN CORP - ORMAN CORP - EARNINGS PER SHARE-REPRT DT-Q1;US1156372096;10.03.10;08.03.11;07.03.12;06.03.13;05.03.14;04.03.15;02.03.16;07.03.17;07.03.18;06.03.19;04.03.20;03.03.21;03.03.22;08.03.23;06.03.24
QUANTA SERVICES, INC - EARNINGS PER SHARE-REPRT DT-Q1;US74762E1029;05.05.10;04.05.11;03.05.12;02.05.13;01.05.14;30.04.15;10.05.16;04.05.17;03.05.18;02.05.19;07.05.20;06.05.21;05.05.22;04.05.23;02.05.24
CSX CORP - EARNINGS PER SHARE-REPRT DT-Q1;US1264081035;13.04.10;19.04.11;17.04.12;16.04.13;15.04.14;14.04.15;12.04.16;19.04.17;17.04.18;16.04.19;22.04.20;20.04.21;20.04.22;20.04.23;17.04.24
COTERRA ENERGY INC - EARNINGS PER SHARE-REPRT DT-Q1;US1270971039;28.04.10;27.04.11;25.04.12;25.04.13;24.04.14;24.04.15;29.04.16;28.04.17;27.04.18;26.04.19;30.04.20;29.04.21;02.05.22;04.05.23;02.05.24
CAMPBELL'S CO - EARNINGS PER SHARE-REPRT DT-Q1;US1344291091;22.02.10;18.02.11;17.02.12;15.02.13;14.02.14;25.02.15;25.02.16;17.02.17;16.02.18;27.02.19;04.03.20;10.03.21;09.03.22;08.03.23;06.03.24
CAMDEN PROPERTY - EARNINGS PER SHARE-REPRT DT-Q1;US1331311027;06.05.10;29.04.11;26.04.12;02.05.13;06.05.14;30.04.15;28.04.16;04.05.17;03.05.18;02.05.19;08.05.20;29.04.21;28.04.22;27.04.23;02.05.24
CONSTELLATION BRANDS 'A' - EARNINGS PER SHARE-REPRT DT-Q1;US21036P1084;09.04.10;07.04.11;05.04.12;10.04.13;09.04.14;09.04.15;06.04.16;06.04.17;29.03.18;04.04.19;03.04.20;08.04.21;04.07.22;06.04.23;11.04.24
CARDINAL HEALTH - EARNINGS PER SHARE-REPRT DT-Q1;US14149Y1082;29.04.10;28.04.11;03.05.12;02.05.13;01.05.14;05.05.15;28.04.16;30.04.17;03.05.18;09.05.19;11.05.20;06.05.21;05.05.22;04.05.23;02.05.24
CATERPILLAR - EARNINGS PER SHARE-REPRT DT-Q1;US1491231015;26.04.10;29.04.11;25.04.12;22.04.13;24.04.14;23.04.15;22.04.16;25.04.17;24.04.18;24.04.19;28.04.20;29.04.21;28.04.22;27.04.23;25.04.24
JP MORGAN CHASE & CO. - EARNINGS PER SHARE-REPRT DT-Q1;US46625H1005;14.04.10;13.04.11;13.04.12;12.04.13;11.04.14;14.04.15;13.04.16;13.04.17;13.04.18;12.04.19;14.04.20;14.04.21;13.04.22;14.04.23;12.04.24
CHURCH & DWIGHT CO - EARNINGS PER SHARE-REPRT DT-Q1;US1713401024;11.05.10;06.05.11;04.05.12;02.05.13;01.05.14;07.05.15;05.05.16;04.05.17;03.05.18;02.05.19;30.04.20;29.04.21;28.04.22;27.04.23;02.05.24
CINCINNATI FINL CORP - EARNINGS PER SHARE-REPRT DT-Q1;US1720621010;29.04.10;27.04.11;26.04.12;25.04.13;24.04.14;28.04.15;26.04.16;26.04.17;25.04.18;24.04.19;27.04.20;28.04.21;28.04.22;27.04.23;25.04.24
CINTAS CORP - EARNINGS PER SHARE-REPRT DT-Q1;US1729081059;18.03.10;22.03.11;20.03.12;19.03.13;19.03.14;18.03.15;22.03.16;22.03.17;22.03.18;21.03.19;19.03.20;17.03.21;23.03.22;29.03.23;27.03.24
CISCO SYSTEMS - EARNINGS PER SHARE-REPRT DT-Q1;US17275R1023;03.02.10;09.02.11;08.02.12;13.02.13;12.02.14;11.02.15;10.02.16;15.02.17;14.02.18;13.02.19;12.02.20;09.02.21;16.02.22;15.02.23;14.02.24
CLOROX - EARNINGS PER SHARE-REPRT DT-Q1;US1890541097;03.05.10;03.05.11;02.05.12;01.05.13;01.05.14;01.05.15;03.05.16;03.05.17;02.05.18;01.05.19;01.05.20;30.04.21;02.05.22;02.05.23;30.04.24
COCA COLA - OLA - EARNINGS PER SHARE-REPRT DT-Q1;US1912161007;30.04.10;26.04.11;17.04.12;16.04.13;15.04.14;22.04.15;20.04.16;24.04.17;24.04.18;23.04.19;21.04.20;19.04.21;25.04.22;24.04.23;30.04.24
COPART INC - EARNINGS PER SHARE-REPRT DT-Q1;US2172041061;02.03.10;02.03.11;28.02.12;28.02.13;25.02.14;26.02.15;23.02.16;21.02.17;26.02.18;21.02.19;19.02.20;18.02.21;16.02.22;20.02.23;22.02.24
COLGATE-PALMOLIVE CO - ALMOLIVE CO - EARNINGS PER SHARE-REPRT DT-Q1;US1941621039;29.04.10;28.04.11;26.04.12;25.04.13;25.04.14;30.04.15;28.04.16;28.04.17;27.04.18;26.04.19;01.05.20;30.04.21;29.04.22;28.04.23;26.04.24
MARRIOTT INT'L - EARNINGS PER SHARE-REPRT DT-Q1;US5719032022;23.04.10;20.04.11;18.04.12;01.05.13;29.04.14;29.04.15;27.04.16;08.05.17;08.05.18;10.05.19;11.05.20;10.05.21;04.05.22;02.05.23;01.05.24
MOLINA HEALTHCARE - EARNINGS PER SHARE-REPRT DT-Q1;US60855R1005;05.05.10;18.04.11;30.04.12;25.04.13;01.05.14;07.05.15;28.04.16;02.05.17;30.04.18;29.04.19;30.04.20;28.04.21;27.04.22;26.04.23;24.04.24
NRG ENERGY INC. - EARNINGS PER SHARE-REPRT DT-Q1;US6293775085;11.05.10;05.05.11;03.05.12;07.05.13;06.05.14;08.05.15;05.05.16;02.05.17;03.05.18;02.05.19;07.05.20;06.05.21;06.05.22;04.05.23;07.05.24
CONAGRA BRANDS INC - EARNINGS PER SHARE-REPRT DT-Q1;US2058871029;25.03.10;24.03.11;22.03.12;03.04.13;20.03.14;26.03.15;07.04.16;23.03.17;22.03.18;21.03.19;31.03.20;08.04.21;04.07.22;05.04.23;04.04.24
CONSOLIDATED EDISON - EARNINGS PER SHARE-REPRT DT-Q1;US2091151041;06.05.10;05.05.11;03.05.12;02.05.13;08.05.14;07.05.15;06.05.16;04.05.17;03.05.18;02.05.19;07.05.20;06.05.21;05.05.22;04.05.23;02.05.24
CMS ENERGY CORP - EARNINGS PER SHARE-REPRT DT-Q1;US1258961002;23.04.10;28.04.11;26.04.12;25.04.13;24.04.14;23.04.15;28.04.16;30.04.17;26.04.18;25.04.19;27.04.20;29.04.21;03.05.22;27.04.23;25.04.24
CORNING INCORPORATED - EARNINGS PER SHARE-REPRT DT-Q1;US2193501051;28.04.10;27.04.11;25.04.12;24.04.13;28.04.14;28.04.15;26.04.16;25.04.17;24.04.18;30.04.19;28.04.20;27.04.21;26.04.22;25.04.23;30.04.24
CUMMINS INC - EARNINGS PER SHARE-REPRT DT-Q1;US2310211063;27.04.10;26.04.11;01.05.12;30.04.13;29.04.14;28.04.15;03.05.16;02.05.17;01.05.18;30.04.19;28.04.20;04.05.21;03.05.22;02.05.23;02.05.24
D R HORTON - EARNINGS PER SHARE-REPRT DT-Q1;US23331A1097;30.04.10;29.04.11;23.04.12;26.04.13;24.04.14;22.04.15;21.04.16;20.04.17;26.04.18;25.04.19;28.04.20;22.04.21;26.04.22;20.04.23;18.04.24
DANAHER - EARNINGS PER SHARE-REPRT DT-Q1;US2358511028;22.04.10;20.04.11;19.04.12;18.04.13;16.04.14;23.04.15;21.04.16;20.04.17;19.04.18;18.04.19;06.05.20;22.04.21;21.04.22;25.04.23;23.04.24
MOODY'S - EARNINGS PER SHARE-REPRT DT-Q1;US6153691059;21.04.10;27.04.11;26.04.12;03.05.13;25.04.14;01.05.15;29.04.16;05.05.17;27.04.18;24.04.19;30.04.20;28.04.21;02.05.22;25.04.23;02.05.24
COGNIZANT TECH.SLTN.'A' - EARNINGS PER SHARE-REPRT DT-Q1;US1924461023;04.05.10;03.05.11;07.05.12;08.05.13;07.05.14;04.05.15;06.05.16;04.05.17;07.05.18;02.05.19;07.05.20;05.05.21;04.05.22;03.05.23;01.05.24
TARGET CORP - EARNINGS PER SHARE-REPRT DT-Q1;US87612E1064;19.05.10;18.05.11;16.05.12;22.05.13;21.05.14;20.05.15;18.05.16;17.05.17;23.05.18;22.05.19;20.05.20;19.05.21;18.05.22;17.05.23;22.05.24
DEERE & CO - EARNINGS PER SHARE-REPRT DT-Q1;US2441991054;17.02.10;16.02.11;15.02.12;13.02.13;12.02.14;20.02.15;19.02.16;17.02.17;16.02.18;15.02.19;21.02.20;19.02.21;18.02.22;17.02.23;15.02.24
MORGAN STANLEY - EARNINGS PER SHARE-REPRT DT-Q1;US6174464486;21.04.10;21.04.11;19.04.12;18.04.13;17.04.14;20.04.15;18.04.16;19.04.17;18.04.18;17.04.19;16.04.20;16.04.21;14.04.22;19.04.23;16.04.24
REPUBLIC SVS.'A' - EARNINGS PER SHARE-REPRT DT-Q1;US7607591002;29.04.10;29.04.11;26.04.12;25.04.13;24.04.14;24.04.15;29.04.16;27.04.17;02.05.18;25.04.19;05.05.20;05.05.21;05.05.22;27.04.23;30.04.24
COSTAR GP. - EARNINGS PER SHARE-REPRT DT-Q1;US22160N1090;21.04.10;27.04.11;26.04.12;24.04.13;23.04.14;29.04.15;27.04.16;26.04.17;23.04.18;23.04.19;28.04.20;27.04.21;26.04.22;25.04.23;23.04.24
DECKERS OUTDOOR - EARNINGS PER SHARE-REPRT DT-Q1;US2435371073;22.04.10;28.04.11;26.04.12;25.04.13;NA;01.06.15;26.05.16;25.05.17;24.05.18;23.05.19;21.05.20;20.05.21;19.05.22;25.05.23;23.05.24
WALT DISNEY - EARNINGS PER SHARE-REPRT DT-Q1;US2546871060;11.05.10;10.05.11;08.05.12;07.05.13;06.05.14;05.05.15;10.05.16;09.05.17;08.05.18;08.05.19;05.05.20;13.05.21;11.05.22;10.05.23;07.05.24
DOLLAR TREE, INC - EARNINGS PER SHARE-REPRT DT-Q1;US2567461080;20.05.10;19.05.11;17.05.12;23.05.13;22.05.14;21.05.15;26.05.16;25.05.17;31.05.18;30.05.19;28.05.20;27.05.21;26.05.22;25.05.23;05.06.24
DOVER CORP - EARNINGS PER SHARE-REPRT DT-Q1;US2600031080;23.04.10;21.04.11;18.04.12;17.04.13;17.04.14;21.04.15;21.04.16;20.04.17;27.04.18;18.04.19;21.04.20;20.04.21;21.04.22;26.04.23;25.04.24
OMNICOM GROUP INC - EARNINGS PER SHARE-REPRT DT-Q1;US6819191064;20.04.10;19.04.11;17.04.12;18.04.13;22.04.14;21.04.15;19.04.16;18.04.17;17.04.18;16.04.19;28.04.20;20.04.21;19.04.22;18.04.23;16.04.24
DTE ENERGY CO - EARNINGS PER SHARE-REPRT DT-Q1;US2333311072;27.04.10;27.04.11;27.04.12;26.04.13;25.04.14;24.04.15;26.04.16;26.04.17;25.04.18;24.04.19;28.04.20;27.04.21;28.04.22;27.04.23;25.04.24
DARDEN RESTAURANTS - EARNINGS PER SHARE-REPRT DT-Q1;US2371941053;23.03.10;24.03.11;23.03.12;01.04.13;21.03.14;20.03.15;06.04.16;27.03.17;22.03.18;21.03.19;19.03.20;25.03.21;24.03.22;23.03.23;21.03.24
EBAY INC. - EARNINGS PER SHARE-REPRT DT-Q1;US2786421030;21.04.10;27.04.11;18.04.12;17.04.13;29.04.14;22.04.15;27.04.16;19.04.17;25.04.18;23.04.19;29.04.20;28.04.21;04.05.22;26.04.23;01.05.24
BANK OF AMERICA CORP - EARNINGS PER SHARE-REPRT DT-Q1;US0605051046;16.04.10;15.04.11;19.04.12;17.04.13;16.04.14;15.04.15;14.04.16;18.04.17;15.04.18;16.04.19;15.04.20;15.04.21;18.04.22;18.04.23;16.04.24
CITIGROUP INC - EARNINGS PER SHARE-REPRT DT-Q1;US1729674242;19.04.10;18.04.11;16.04.12;15.04.13;14.04.14;16.04.15;15.04.16;13.04.17;13.04.18;15.04.19;15.04.20;15.04.21;14.04.22;14.04.23;12.04.24
