#NOM?;ISIN CODE;Q1 2010;Q1 2011;Q1 2012;Q1 2013;Q1 2014;Q1 2015;Q1 2016;Q1 2017;Q1 2018;Q1 2019;Q1 2020;Q1 2021;Q1 2022;Q1 2023;Q1 2024
CADENCE DESIGN SYST - EARNINGS PER SHARE-REPRT DT-Q1;US1273871087;28.04.10;27.04.11;25.04.12;24.04.13;21.04.14;27.04.15;25.04.16;24.04.17;23.04.18;22.04.19;20.04.20;26.04.21;25.04.22;24.04.23;22.04.24
ECOLAB - EARNINGS PER SHARE-REPRT DT-Q1;US2788651006;27.04.10;26.04.11;01.05.12;30.04.13;28.04.14;28.04.15;03.05.16;02.05.17;01.05.18;30.04.19;28.04.20;27.04.21;26.04.22;02.05.23;30.04.24
REVVITY - EARNINGS PER SHARE-REPRT DT-Q1;US7140461093;06.05.10;05.05.11;26.04.12;25.04.13;24.04.14;30.04.15;05.05.16;04.05.17;30.04.18;25.04.19;05.05.20;04.05.21;03.05.22;11.05.23;29.04.24
ELECTRONIC ARTS - EARNINGS PER SHARE-REPRT DT-Q1;US2855121099;11.05.10;04.05.11;07.05.12;07.05.13;06.05.14;05.05.15;10.05.16;09.05.17;08.05.18;07.05.19;05.05.20;11.05.21;10.05.22;09.05.23;07.05.24
SALESFORCE - EARNINGS PER SHARE-REPRT DT-Q1;US79466L3024;20.05.10;19.05.11;17.05.12;23.05.13;20.05.14;20.05.15;20.05.16;18.05.17;29.05.18;04.06.19;28.05.20;27.05.21;31.05.22;31.05.23;29.05.24
ERIE INDEMNITY - EARNINGS PER SHARE-REPRT DT-Q1;US29530P1021;06.05.10;05.05.11;03.05.12;29.04.13;01.05.14;30.04.15;28.04.16;01.05.17;26.04.18;02.05.19;07.05.20;29.04.21;28.04.22;27.04.23;25.04.24
EMERSON ELECTRIC CO. - EARNINGS PER SHARE-REPRT DT-Q1;US2910111044;04.05.10;03.05.11;01.05.12;07.05.13;06.05.14;05.05.15;03.05.16;02.05.17;01.05.18;07.05.19;21.04.20;05.05.21;04.05.22;03.05.23;08.05.24
ATMOS ENERGY CORP - EARNINGS PER SHARE-REPRT DT-Q1;US0495601058;05.05.10;05.05.11;02.05.12;01.05.13;07.05.14;06.05.15;04.05.16;03.05.17;02.05.18;07.05.19;06.05.20;05.05.21;04.05.22;03.05.23;08.05.24
ESSEX PROPERTY TST. - EARNINGS PER SHARE-REPRT DT-Q1;US2971781057;05.05.10;04.05.11;02.05.12;06.05.13;08.05.14;07.05.15;28.04.16;27.04.17;02.05.18;24.04.19;06.05.20;27.04.21;26.04.22;27.04.23;30.04.24
ENTERGY - EARNINGS PER SHARE-REPRT DT-Q1;US29364G1031;29.04.10;29.04.11;26.04.12;25.04.13;24.04.14;28.04.15;26.04.16;25.04.17;25.04.18;03.05.19;11.05.20;28.04.21;27.04.22;26.04.23;24.04.24
EOG RES. - EARNINGS PER SHARE-REPRT DT-Q1;US26875P1012;03.05.10;05.05.11;08.05.12;06.05.13;05.05.14;04.05.15;05.05.16;08.05.17;03.05.18;02.05.19;07.05.20;06.05.21;05.05.22;04.05.23;02.05.24
EQUIFAX INC. - EARNINGS PER SHARE-REPRT DT-Q1;US2944291051;28.04.10;27.04.11;25.04.12;24.04.13;23.04.14;22.04.15;29.04.16;26.04.17;25.04.18;10.05.19;20.04.20;21.04.21;20.04.22;19.04.23;17.04.24
EQUITY RESIDENTIAL - EARNINGS PER SHARE-REPRT DT-Q1;US29476L1070;28.04.10;27.04.11;25.04.12;30.04.13;30.04.14;28.04.15;26.04.16;25.04.17;24.04.18;30.04.19;05.05.20;27.04.21;26.04.22;25.04.23;23.04.24
EQT CORPORATION - EARNINGS PER SHARE-REPRT DT-Q1;US26884L1098;28.04.10;28.04.11;26.04.12;25.04.13;24.04.14;23.04.15;28.04.16;27.04.17;26.04.18;25.04.19;07.05.20;05.05.21;27.04.22;26.04.23;23.04.24
ESTEE LAUDER CO - EARNINGS PER SHARE-REPRT DT-Q1;US5184391044;27.04.10;05.05.11;04.05.12;02.05.13;02.05.14;05.05.15;03.05.16;02.05.17;02.05.18;01.05.19;01.05.20;03.05.21;03.05.22;03.05.23;01.05.24
EXPEDITORS INTL WASH - EARNINGS PER SHARE-REPRT DT-Q1;US3021301094;05.05.10;04.05.11;02.05.12;01.05.13;07.05.14;06.05.15;03.05.16;02.05.17;08.05.18;07.05.19;05.05.20;04.05.21;03.05.22;02.05.23;07.05.24
EXXON MOBIL CORP - EARNINGS PER SHARE-REPRT DT-Q1;US30231G1022;29.04.10;28.04.11;26.04.12;25.04.13;01.05.14;30.04.15;29.04.16;27.04.17;27.04.18;26.04.19;01.05.20;30.04.21;29.04.22;28.04.23;26.04.24
NEXTERA ENERGY - EARNINGS PER SHARE-REPRT DT-Q1;US65339F1012;27.04.10;29.04.11;25.04.12;30.04.13;02.05.14;01.05.15;29.04.16;21.04.17;24.04.18;23.04.19;23.04.20;21.04.21;21.04.22;25.04.23;23.04.24
FACTSET RESEARCH SYS - EARNINGS PER SHARE-REPRT DT-Q1;US3030751057;16.03.10;15.03.11;13.03.12;19.03.13;18.03.14;17.03.15;15.03.16;28.03.17;27.03.18;26.03.19;26.03.20;30.03.21;24.03.22;23.03.23;21.03.24
FAIR ISAAC CORP. - EARNINGS PER SHARE-REPRT DT-Q1;US3032501047;28.04.10;04.05.11;30.04.12;24.04.13;24.04.14;23.04.15;04.05.16;27.04.17;26.04.18;30.04.19;29.04.20;05.05.21;27.04.22;27.04.23;25.04.24
ASSURANT INC - EARNINGS PER SHARE-REPRT DT-Q1;US04621X1081;28.04.10;27.04.11;25.04.12;24.04.13;23.04.14;05.05.15;26.04.16;02.05.17;03.05.18;06.05.19;05.05.20;04.05.21;03.05.22;02.05.23;07.05.24
FASTENAL - EARNINGS PER SHARE-REPRT DT-Q1;US3119001044;13.04.10;12.04.11;12.04.12;10.04.13;11.04.14;14.04.15;15.04.16;12.04.17;11.04.18;11.04.19;14.04.20;13.04.21;13.04.22;13.04.23;11.04.24
FIFTH THIRD BANCORP - EARNINGS PER SHARE-REPRT DT-Q1;US3167731005;07.05.10;21.04.11;19.04.12;18.04.13;17.04.14;21.04.15;21.04.16;25.04.17;24.04.18;23.04.19;21.04.20;20.04.21;19.04.22;20.04.23;19.04.24
M&T BANK - EARNINGS PER SHARE-REPRT DT-Q1;US55261F1049;07.05.10;18.04.11;16.04.12;15.04.13;14.04.14;20.04.15;18.04.16;17.04.17;16.04.18;15.04.19;20.04.20;19.04.21;20.04.22;17.04.23;15.04.24
FISERV - EARNINGS PER SHARE-REPRT DT-Q1;US3377381088;29.04.10;27.04.11;01.05.12;18.04.13;29.04.14;05.05.15;05.05.16;26.04.17;01.05.18;30.04.19;07.05.20;27.04.21;27.04.22;25.04.23;23.04.24
FRANKLIN RESOURCES - EARNINGS PER SHARE-REPRT DT-Q1;US3546131018;28.04.10;28.04.11;02.05.12;30.04.13;28.04.14;29.04.15;27.04.16;28.04.17;26.04.18;26.04.19;30.04.20;04.05.21;03.05.22;01.05.23;29.04.24
FREEPOR - CMORAN INC - EARNINGS PER SHARE-REPRT DT-Q1;US35671D8570;21.04.10;20.04.11;19.04.12;18.04.13;24.04.14;23.04.15;26.04.16;24.04.17;24.04.18;25.04.19;24.04.20;22.04.21;21.04.22;21.04.23;23.04.24
ARTHUR J. GALLAGHE - EARNINGS PER SHARE-REPRT DT-Q1;US3635761097;23.04.10;26.04.11;01.05.12;30.04.13;07.04.14;24.04.15;29.04.16;27.04.17;01.05.18;25.04.19;30.04.20;29.04.21;28.04.22;27.04.23;25.04.24
GENERAL DYNAMICS - EARNINGS PER SHARE-REPRT DT-Q1;US3695501086;04.05.10;27.04.11;25.04.12;24.04.13;23.04.14;29.04.15;27.04.16;26.04.17;25.04.18;24.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
GENERAL MILLS - EARNINGS PER SHARE-REPRT DT-Q1;US3703341046;24.03.10;23.03.11;21.03.12;20.03.13;18.03.14;18.03.15;23.03.16;21.03.17;21.03.18;20.03.19;18.03.20;24.03.21;23.03.22;23.03.23;20.03.24
GENUINE PARTS - EARNINGS PER SHARE-REPRT DT-Q1;US3724601055;16.04.10;15.04.11;19.04.12;19.04.13;22.04.14;21.04.15;19.04.16;19.04.17;19.04.18;18.04.19;06.05.20;22.04.21;21.04.22;20.04.23;18.04.24
GILEAD SCIENCES, INC - EARNINGS PER SHARE-REPRT DT-Q1;US3755581036;20.04.10;20.04.11;26.04.12;02.05.13;22.04.14;30.04.15;28.04.16;02.05.17;01.05.18;02.05.19;30.04.20;29.04.21;28.04.22;27.04.23;25.04.24
GARTNER INC - EARNINGS PER SHARE-REPRT DT-Q1;US3666511072;05.05.10;05.05.11;03.05.12;02.05.13;01.05.14;07.05.15;05.05.16;04.05.17;08.05.18;07.05.19;07.05.20;04.05.21;03.05.22;02.05.23;30.04.24
MCKESSON CORPORATION - EARNINGS PER SHARE-REPRT DT-Q1;US58155Q1031;03.05.10;03.05.11;30.04.12;07.05.13;12.05.14;12.05.15;04.05.16;18.05.17;24.05.18;08.05.19;20.05.20;06.05.21;05.05.22;08.05.23;07.05.24
NVIDIA CORPORATION - EARNINGS PER SHARE-REPRT DT-Q1;US67066G1040;13.05.10;12.05.11;11.05.12;09.05.13;06.05.14;07.05.15;12.05.16;09.05.17;10.05.18;16.05.19;21.05.20;26.05.21;25.05.22;24.05.23;22.05.24
WW GRAINGER INC - EARNINGS PER SHARE-REPRT DT-Q1;US3848021040;14.04.10;18.04.11;17.04.12;16.04.13;16.04.14;16.04.15;28.04.16;18.04.17;19.04.18;22.04.19;23.04.20;30.04.21;28.04.22;27.04.23;25.04.24
HALLIBURTON COMPANY - EARNINGS PER SHARE-REPRT DT-Q1;US4062161017;19.04.10;18.04.11;18.04.12;22.04.13;21.04.14;20.04.15;03.05.16;23.04.17;23.04.18;22.04.19;20.04.20;21.04.21;19.04.22;25.04.23;23.04.24
GOLDMAN SACHS GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US38141G1040;20.04.10;19.04.11;17.04.12;16.04.13;17.04.14;16.04.15;19.04.16;18.04.17;17.04.18;15.04.19;15.04.20;14.04.21;14.04.22;18.04.23;15.04.24
HASBRO INC - EARNINGS PER SHARE-REPRT DT-Q1;US4180561072;19.04.10;14.04.11;23.04.12;22.04.13;21.04.14;20.04.15;18.04.16;24.04.17;23.04.18;23.04.19;29.04.20;27.04.21;19.04.22;27.04.23;24.04.24
SCHEIN (HENRY) INC - EARNINGS PER SHARE-REPRT DT-Q1;US8064071025;04.05.10;03.05.11;08.05.12;07.05.13;06.05.14;04.05.15;03.05.16;09.05.17;08.05.18;07.05.19;05.05.20;04.05.21;03.05.22;09.05.23;07.05.24
HERSHEY CO - EARNINGS PER SHARE-REPRT DT-Q1;US4278661081;22.04.10;26.04.11;24.04.12;25.04.13;24.04.14;23.04.15;26.04.16;26.04.17;26.04.18;25.04.19;23.04.20;29.04.21;28.04.22;27.04.23;03.05.24
F5 - EARNINGS PER SHARE-REPRT DT-Q1;US3156161024;21.04.10;20.04.11;18.04.12;24.04.13;23.04.14;22.04.15;20.04.16;26.04.17;25.04.18;24.04.19;27.04.20;27.04.21;26.04.22;19.04.23;29.04.24
HOLOGIC - EARNINGS PER SHARE-REPRT DT-Q1;US4364401012;03.05.10;02.05.11;30.04.12;07.05.13;30.04.14;29.04.15;27.04.16;10.05.17;02.05.18;01.05.19;29.04.20;28.04.21;27.04.22;01.05.23;02.05.24
HOME DEPOT - EARNINGS PER SHARE-REPRT DT-Q1;US4370761029;18.05.10;17.05.11;15.05.12;21.05.13;20.05.14;19.05.15;17.05.16;16.05.17;15.05.18;21.05.19;19.05.20;18.05.21;17.05.22;16.05.23;14.05.24
HORMEL FOODS - EARNINGS PER SHARE-REPRT DT-Q1;US4404521001;18.02.10;22.02.11;23.02.12;21.02.13;20.02.14;19.02.15;16.02.16;23.02.17;22.02.18;21.02.19;20.02.20;18.02.21;01.03.22;02.03.23;29.02.24
CENTERPOINT ENERGY - EARNINGS PER SHARE-REPRT DT-Q1;US15189T1079;05.05.10;05.05.11;03.05.12;02.05.13;01.05.14;11.05.15;10.05.16;05.05.17;04.05.18;09.05.19;07.05.20;06.05.21;03.05.22;27.04.23;30.04.24
LENNOX INTERNATIONAL - EARNINGS PER SHARE-REPRT DT-Q1;US5261071071;27.04.10;26.04.11;24.04.12;22.04.13;21.04.14;20.04.15;18.04.16;23.04.17;23.04.18;22.04.19;20.04.20;26.04.21;25.04.22;27.04.23;24.04.24
HUMANA INC. - EARNINGS PER SHARE-REPRT DT-Q1;US4448591028;26.04.10;02.05.11;30.04.12;01.05.13;07.05.14;29.04.15;04.05.16;03.05.17;02.05.18;01.05.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
HUNT JB TRANSPORT SVS. - EARNINGS PER SHARE-REPRT DT-Q1;US4456581077;14.04.10;13.04.11;12.04.12;11.04.13;14.04.14;14.04.15;18.04.16;17.04.17;16.04.18;15.04.19;14.04.20;15.04.21;18.04.22;17.04.23;16.04.24
HUNTINGTON BCSH. - EARNINGS PER SHARE-REPRT DT-Q1;US4461501045;21.04.10;20.04.11;18.04.12;17.04.13;16.04.14;22.04.15;20.04.16;19.04.17;24.04.18;25.04.19;23.04.20;22.04.21;21.04.22;20.04.23;19.04.24
BIOGEN - EARNINGS PER SHARE-REPRT DT-Q1;US09062X1037;20.04.10;21.04.11;01.05.12;25.04.13;23.04.14;24.04.15;21.04.16;24.04.17;24.04.18;24.04.19;22.04.20;22.04.21;03.05.22;25.04.23;24.04.24
IDEX CORP - EARNINGS PER SHARE-REPRT DT-Q1;US45167R1041;19.04.10;20.04.11;23.04.12;22.04.13;22.04.14;20.04.15;18.04.16;19.04.17;30.04.18;25.04.19;23.04.20;27.04.21;26.04.22;26.04.23;23.04.24
ILLINOIS TOOL WORKS - EARNINGS PER SHARE-REPRT DT-Q1;US4523081093;20.04.10;26.04.11;24.04.12;23.04.13;22.04.14;21.04.15;20.04.16;24.04.17;26.04.18;25.04.19;05.05.20;30.04.21;03.05.22;02.05.23;30.04.24
INTUIT INC - EARNINGS PER SHARE-REPRT DT-Q1;US4612021034;18.02.10;17.02.11;21.02.12;21.02.13;20.02.14;19.02.15;25.02.16;23.02.17;22.02.18;21.02.19;24.02.20;23.02.21;24.02.22;23.02.23;22.02.24
IDEXX LABORATORIES - EARNINGS PER SHARE-REPRT DT-Q1;US45168D1046;23.04.10;21.04.11;20.04.12;23.04.13;25.04.14;28.04.15;29.04.16;28.04.17;04.05.18;01.05.19;30.04.20;04.05.21;04.05.22;02.05.23;01.05.24
INTEL CORP - EARNINGS PER SHARE-REPRT DT-Q1;US4581401001;13.04.10;19.04.11;17.04.12;16.04.13;15.04.14;14.04.15;19.04.16;27.04.17;26.04.18;25.04.19;23.04.20;22.04.21;28.04.22;27.04.23;25.04.24
INTL FLAVORS&FRAGRAN - EARNINGS PER SHARE-REPRT DT-Q1;US4595061015;06.05.10;10.05.11;08.05.12;07.05.13;06.05.14;12.05.15;09.05.16;08.05.17;07.05.18;06.05.19;11.05.20;10.05.21;09.05.22;08.05.23;06.05.24
INTERNATIONAL PAPER - EARNINGS PER SHARE-REPRT DT-Q1;US4601461035;29.04.10;28.04.11;27.04.12;02.05.13;30.04.14;29.04.15;27.04.16;27.04.17;26.04.18;25.04.19;30.04.20;29.04.21;28.04.22;27.04.23;25.04.24
INTERPUBLIC GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US4606901001;29.04.10;28.04.11;26.04.12;19.04.13;22.04.14;24.04.15;22.04.16;21.04.17;27.04.18;26.04.19;22.04.20;28.04.21;28.04.22;27.04.23;24.04.24
HENRY, (JACK) & ASSC - EARNINGS PER SHARE-REPRT DT-Q1;US4262811015;04.05.10;03.05.11;01.05.12;30.04.13;30.04.14;06.05.15;09.05.16;08.05.17;01.05.18;30.04.19;04.05.20;03.05.21;03.05.22;02.05.23;07.05.24
JABIL INC - EARNINGS PER SHARE-REPRT DT-Q1;US4663131039;23.03.10;22.03.11;20.03.12;20.03.13;19.03.14;18.03.15;16.03.16;15.03.17;15.03.18;14.03.19;13.03.20;16.03.21;16.03.22;16.03.23;15.03.24
INCYTE - EARNINGS PER SHARE-REPRT DT-Q1;US45337C1027;06.05.10;03.05.11;26.04.12;02.05.13;01.05.14;30.04.15;09.05.16;03.05.17;01.05.18;30.04.19;05.05.20;04.05.21;03.05.22;02.05.23;30.04.24
EMCOR GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US29084Q1004;29.04.10;28.04.11;26.04.12;25.04.13;29.04.14;30.04.15;28.04.16;27.04.17;26.04.18;30.04.19;30.04.20;29.04.21;28.04.22;27.04.23;25.04.24
JOHNSON & JOHNSON - EARNINGS PER SHARE-REPRT DT-Q1;US4781601046;20.04.10;19.04.11;17.04.12;16.04.13;15.04.14;14.04.15;19.04.16;18.04.17;17.04.18;16.04.19;14.04.20;20.04.21;19.04.22;18.04.23;16.04.24
HARTFORD INSURANCE GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US4165151048;29.04.10;02.05.11;02.05.12;29.04.13;28.04.14;27.04.15;28.04.16;27.04.17;26.04.18;01.05.19;29.04.20;22.04.21;28.04.22;27.04.23;25.04.24
KLA - EARNINGS PER SHARE-REPRT DT-Q1;US4824801009;29.04.10;28.04.11;26.04.12;25.04.13;24.04.14;24.04.15;26.04.16;27.04.17;26.04.18;06.05.19;05.05.20;29.04.21;28.04.22;26.04.23;25.04.24
DEVON ENERGY CORP - EARNINGS PER SHARE-REPRT DT-Q1;US25179M1036;05.05.10;04.05.11;02.05.12;01.05.13;07.05.14;06.05.15;03.05.16;02.05.17;01.05.18;01.05.19;05.05.20;05.05.21;02.05.22;08.05.23;01.05.24
KELLANOVA - EARNINGS PER SHARE-REPRT DT-Q1;US4878361082;29.04.10;04.05.11;26.04.12;02.05.13;01.05.14;05.05.15;09.05.16;04.05.17;03.05.18;02.05.19;30.04.20;06.05.21;05.05.22;04.05.23;02.05.24
KEYCORP - EARNINGS PER SHARE-REPRT DT-Q1;US4932671088;06.05.10;18.04.11;19.04.12;18.04.13;17.04.14;16.04.15;21.04.16;20.04.17;19.04.18;18.04.19;16.04.20;20.04.21;21.04.22;20.04.23;18.04.24
KIMCO REALTY - EARNINGS PER SHARE-REPRT DT-Q1;US49446R1095;05.05.10;04.05.11;03.05.12;01.05.13;07.05.14;07.05.15;27.04.16;26.04.17;26.04.18;02.05.19;08.05.20;29.04.21;28.04.22;27.04.23;06.05.24
KIMBERLY-CLARK - LARK - EARNINGS PER SHARE-REPRT DT-Q1;US4943681035;22.04.10;25.04.11;20.04.12;19.04.13;21.04.14;21.04.15;22.04.16;24.04.17;23.04.18;22.04.19;22.04.20;23.04.21;22.04.22;25.04.23;23.04.24
KROGER CO - EARNINGS PER SHARE-REPRT DT-Q1;US5010441013;17.06.10;16.06.11;14.06.12;20.06.13;19.06.14;18.06.15;16.06.16;15.06.17;21.06.18;20.06.19;18.06.20;17.06.21;16.06.22;15.06.23;20.06.24
TELEDYNE TECH. - EARNINGS PER SHARE-REPRT DT-Q1;US8793601050;29.04.10;27.04.11;25.04.12;24.04.13;23.04.14;30.04.15;05.05.16;04.05.17;03.05.18;24.04.19;22.04.20;28.04.21;27.04.22;26.04.23;24.04.24
PACKAGING CORP - EARNINGS PER SHARE-REPRT DT-Q1;US6951561090;19.04.10;18.04.11;17.04.12;22.04.13;22.04.14;20.04.15;20.04.16;26.04.17;24.04.18;24.04.19;27.04.20;26.04.21;25.04.22;24.04.23;22.04.24
AKAMAI TECHNOLOGIES - EARNINGS PER SHARE-REPRT DT-Q1;US00971T1016;28.04.10;27.04.11;25.04.12;24.04.13;01.05.14;28.04.15;26.04.16;02.05.17;30.04.18;30.04.19;28.04.20;04.05.21;03.05.22;09.05.23;09.05.24
LENNAR CORP - EARNINGS PER SHARE-REPRT DT-Q1;US5260571048;09.04.10;29.03.11;27.03.12;20.03.13;20.03.14;19.03.15;29.03.16;21.03.17;04.04.18;27.03.19;19.03.20;16.03.21;16.03.22;14.03.23;13.03.24
LILLY (ELI) AND CO. - EARNINGS PER SHARE-REPRT DT-Q1;US5324571083;19.04.10;18.04.11;25.04.12;24.04.13;24.04.14;23.04.15;26.04.16;25.04.17;24.04.18;30.04.19;23.04.20;27.04.21;28.04.22;27.04.23;30.04.24
UNITED PARCEL SVCS - EARNINGS PER SHARE-REPRT DT-Q1;US9113121068;27.04.10;26.04.11;26.04.12;25.04.13;24.04.14;28.04.15;28.04.16;27.04.17;26.04.18;25.04.19;28.04.20;27.04.21;26.04.22;25.04.23;23.04.24
AGILENT TECHNOLOGIES - EARNINGS PER SHARE-REPRT DT-Q1;US00846U1016;12.02.10;14.02.11;15.02.12;14.02.13;13.02.14;17.02.15;16.02.16;14.02.17;14.02.18;20.02.19;18.02.20;16.02.21;22.02.22;28.02.23;27.02.24
LOCKHEED MARTIN CORP - EARNINGS PER SHARE-REPRT DT-Q1;US5398301094;21.04.10;26.04.11;26.04.12;23.04.13;22.04.14;21.04.15;27.04.16;25.04.17;24.04.18;23.04.19;21.04.20;20.04.21;19.04.22;18.04.23;23.04.24
LOEWS CORPORATION - EARNINGS PER SHARE-REPRT DT-Q1;US5404241086;03.05.10;02.05.11;30.04.12;29.04.13;28.04.14;05.05.15;03.05.16;01.05.17;30.04.18;29.04.19;04.05.20;03.05.21;02.05.22;01.05.23;06.05.24
CARNIVAL - EARNINGS PER SHARE-REPRT DT-Q1;PA1436583006;23.03.10;22.03.11;09.03.12;15.03.13;25.03.14;02.04.15;30.03.16;30.03.17;22.03.18;26.03.19;03.04.20;07.04.21;22.03.22;27.03.23;27.03.24
LOWE'S COMPANIES - EARNINGS PER SHARE-REPRT DT-Q1;US5486611073;17.05.10;16.05.11;21.05.12;22.05.13;21.05.14;20.05.15;18.05.16;24.05.17;23.05.18;22.05.19;20.05.20;19.05.21;18.05.22;23.05.23;21.05.24
DOMINION ENERGY - EARNINGS PER SHARE-REPRT DT-Q1;US25746U1097;29.04.10;28.04.11;26.04.12;25.04.13;30.04.14;05.05.15;04.05.16;04.05.17;27.04.18;03.05.19;05.05.20;04.05.21;05.05.22;05.05.23;02.05.24
MGM RESORTS INTL. - EARNINGS PER SHARE-REPRT DT-Q1;US5529531015;14.04.10;04.05.11;03.05.12;02.05.13;29.04.14;04.05.15;05.05.16;27.04.17;26.04.18;29.04.19;23.04.20;28.04.21;02.05.22;01.05.23;01.05.24
MCCORMICK & CO INC - EARNINGS PER SHARE-REPRT DT-Q1;US5797802064;25.03.10;29.03.11;27.03.12;02.04.13;25.03.14;24.03.15;29.03.16;28.03.17;27.03.18;26.03.19;31.03.20;30.03.21;29.03.22;28.03.23;26.03.24
MCDONALD'S CORP - EARNINGS PER SHARE-REPRT DT-Q1;US5801351017;21.04.10;21.04.11;20.04.12;19.04.13;22.04.14;22.04.15;22.04.16;24.04.17;30.04.18;30.04.19;30.04.20;29.04.21;28.04.22;25.04.23;30.04.24
EVEREST GROUP LTD - EARNINGS PER SHARE-REPRT DT-Q1;BMG3223R1088;28.04.10;27.04.11;25.04.12;23.04.13;23.04.14;27.04.15;10.05.16;24.04.17;25.04.18;06.05.19;06.05.20;28.04.21;27.04.22;01.05.23;29.04.24
EDWARDS LIFESCIENCES - EARNINGS PER SHARE-REPRT DT-Q1;US28176E1082;20.04.10;20.04.11;24.04.12;23.04.13;24.04.14;23.04.15;29.04.16;25.04.17;24.04.18;23.04.19;23.04.20;20.04.21;26.04.22;26.04.23;25.04.24
HOST HOTELS & RESORTS REIT - EARNINGS PER SHARE-REPRT DT-Q1;US44107P1049;28.04.10;28.04.11;25.04.12;03.05.13;01.05.14;30.04.15;29.04.16;28.04.17;02.05.18;01.05.19;07.05.20;04.05.21;04.05.22;03.05.23;01.05.24
MARSH & MCLENNAN - EARNINGS PER SHARE-REPRT DT-Q1;US5717481023;04.05.10;04.05.11;01.05.12;02.05.13;02.05.14;30.04.15;28.04.16;27.04.17;26.04.18;25.04.19;30.04.20;27.04.21;21.04.22;20.04.23;18.04.24
MASCO CORP - EARNINGS PER SHARE-REPRT DT-Q1;US5745991068;26.04.10;25.04.11;30.04.12;29.04.13;30.04.14;28.04.15;26.04.16;25.04.17;24.04.18;25.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
MARTIN MARIETTA MAT - EARNINGS PER SHARE-REPRT DT-Q1;US5732841060;29.04.10;03.05.11;01.05.12;02.05.13;29.04.14;30.04.15;05.05.16;02.05.17;08.05.18;30.04.19;05.05.20;04.05.21;03.05.22;04.05.23;30.04.24
METLIFE INC - EARNINGS PER SHARE-REPRT DT-Q1;US59156R1086;29.04.10;04.05.11;20.04.12;01.05.13;30.04.14;06.05.15;04.05.16;03.05.17;02.05.18;01.05.19;06.05.20;05.05.21;04.05.22;03.05.23;01.05.24
CVS HEALTH CORP - EARNINGS PER SHARE-REPRT DT-Q1;US1266501006;04.05.10;05.05.11;02.05.12;01.05.13;02.05.14;01.05.15;03.05.16;01.05.17;02.05.18;01.05.19;06.05.20;04.05.21;04.05.22;03.05.23;01.05.24
ON SEMICONDUCTOR - EARNINGS PER SHARE-REPRT DT-Q1;US6821891057;05.05.10;04.05.11;02.05.12;02.05.13;01.05.14;03.05.15;08.05.16;07.05.17;30.04.18;29.04.19;09.05.20;03.05.21;02.05.22;01.05.23;29.04.24
MICROSOFT CORP - EARNINGS PER SHARE-REPRT DT-Q1;US5949181045;22.04.10;28.04.11;19.04.12;18.04.13;24.04.14;23.04.15;21.04.16;27.04.17;26.04.18;24.04.19;29.04.20;27.04.21;26.04.22;25.04.23;25.04.24
MICRON TECHNOLOGY - EARNINGS PER SHARE-REPRT DT-Q1;US5951121038;31.03.10;23.03.11;22.03.12;21.03.13;03.04.14;01.04.15;08.04.16;23.03.17;22.03.18;20.03.19;25.03.20;31.03.21;29.03.22;29.03.23;20.03.24
