#NOM?;ISIN CODE;Q1 2010;Q1 2011;Q1 2012;Q1 2013;Q1 2014;Q1 2015;Q1 2016;Q1 2017;Q1 2018;Q1 2019;Q1 2020;Q1 2021;Q1 2022;Q1 2023;Q1 2024
MID-AMERICA APARTMNT - MERICA APARTMNT - EARNINGS PER SHARE-REPRT DT-Q1;US59522J1034;06.05.10;05.05.11;03.05.12;01.05.13;30.04.14;29.04.15;06.05.16;26.04.17;02.05.18;01.05.19;06.05.20;28.04.21;27.04.22;26.04.23;01.05.24
MICROCHIP TECHNOLOGY - EARNINGS PER SHARE-REPRT DT-Q1;US5950171042;05.05.10;05.05.11;02.05.12;02.05.13;06.05.14;07.05.15;04.05.16;09.05.17;08.05.18;08.05.19;07.05.20;06.05.21;09.05.22;04.05.23;06.05.24
3M COMPANY - EARNINGS PER SHARE-REPRT DT-Q1;US88579Y1010;27.04.10;26.04.11;24.04.12;25.04.13;24.04.14;23.04.15;26.04.16;24.04.17;24.04.18;25.04.19;28.04.20;27.04.21;26.04.22;25.04.23;30.04.24
MOHAWK INDUSTRIES - EARNINGS PER SHARE-REPRT DT-Q1;US6081901042;29.04.10;05.05.11;03.05.12;02.05.13;01.05.14;07.05.15;06.05.16;27.04.17;26.04.18;25.04.19;04.05.20;29.04.21;28.04.22;27.04.23;25.04.24
CHAS.RVR.LABS.INTL. - EARNINGS PER SHARE-REPRT DT-Q1;US1598641074;26.04.10;03.05.11;04.05.12;02.05.13;30.04.14;30.04.15;04.05.16;10.05.17;10.05.18;07.05.19;07.05.20;04.05.21;04.05.22;11.05.23;09.05.24
XCEL ENERGY - EARNINGS PER SHARE-REPRT DT-Q1;US98389B1008;29.04.10;28.04.11;26.04.12;02.05.13;02.05.14;30.04.15;09.05.16;26.04.17;26.04.18;25.04.19;07.05.20;29.04.21;28.04.22;27.04.23;25.04.24
FORD MOTOR - EARNINGS PER SHARE-REPRT DT-Q1;US3453708600;27.04.10;26.04.11;27.04.12;24.04.13;25.04.14;28.04.15;28.04.16;27.04.17;26.04.18;25.04.19;29.04.20;28.04.21;27.04.22;02.05.23;24.04.24
NETAPP INC - EARNINGS PER SHARE-REPRT DT-Q1;US64110D1046;17.02.10;16.02.11;15.02.12;13.02.13;12.02.14;11.02.15;17.02.16;15.02.17;14.02.18;13.02.19;12.02.20;24.02.21;23.02.22;22.02.23;29.02.24
NEWMONT CORP - EARNINGS PER SHARE-REPRT DT-Q1;US6516391066;27.04.10;21.04.11;26.04.12;29.04.13;25.04.14;24.04.15;20.04.16;24.04.17;26.04.18;25.04.19;05.05.20;29.04.21;22.04.22;27.04.23;25.04.24
NVR, INC. - EARNINGS PER SHARE-REPRT DT-Q1;US62944T1051;21.04.10;21.04.11;19.04.12;22.04.13;21.04.14;21.04.15;29.04.16;20.04.17;19.04.18;22.04.19;23.04.20;21.04.21;26.04.22;25.04.23;23.04.24
NIKE 'B' - EARNINGS PER SHARE-REPRT DT-Q1;US6541061031;17.03.10;17.03.11;22.03.12;21.03.13;20.03.14;19.03.15;22.03.16;21.03.17;22.03.18;21.03.19;24.03.20;18.03.21;21.03.22;21.03.23;21.03.24
NORDSON - EARNINGS PER SHARE-REPRT DT-Q1;US6556631025;22.02.10;22.02.11;23.02.12;07.03.13;25.02.14;24.02.15;22.02.16;20.02.17;22.02.18;20.02.19;19.02.20;22.02.21;22.02.22;20.02.23;21.02.24
NORFOLK SOUTHERN - EARNINGS PER SHARE-REPRT DT-Q1;US6558441084;27.04.10;27.04.11;24.04.12;23.04.13;23.04.14;29.04.15;22.04.16;25.04.17;25.04.18;24.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
NISOURCE INC - EARNINGS PER SHARE-REPRT DT-Q1;US65473P1057;04.05.10;03.05.11;01.05.12;30.04.13;30.04.14;30.04.15;03.05.16;03.05.17;02.05.18;01.05.19;06.05.20;05.05.21;04.05.22;03.05.23;08.05.24
NORTHERN TRUST CORP - EARNINGS PER SHARE-REPRT DT-Q1;US6658591044;20.04.10;19.04.11;17.04.12;16.04.13;15.04.14;21.04.15;19.04.16;25.04.17;17.04.18;23.04.19;21.04.20;20.04.21;26.04.22;25.04.23;16.04.24
NORTHROP GRUMMAN - EARNINGS PER SHARE-REPRT DT-Q1;US6668071029;28.04.10;27.04.11;25.04.12;24.04.13;23.04.14;29.04.15;27.04.16;26.04.17;25.04.18;24.04.19;29.04.20;29.04.21;28.04.22;27.04.23;25.04.24
WELLS FARGO & CO - EARNINGS PER SHARE-REPRT DT-Q1;US9497461015;21.04.10;20.04.11;13.04.12;12.04.13;11.04.14;14.04.15;14.04.16;13.04.17;13.04.18;12.04.19;14.04.20;14.04.21;14.04.22;14.04.23;12.04.24
NUCOR CORP - EARNINGS PER SHARE-REPRT DT-Q1;US6703461052;22.04.10;21.04.11;19.04.12;18.04.13;24.04.14;23.04.15;21.04.16;20.04.17;19.04.18;23.04.19;28.04.20;22.04.21;21.04.22;20.04.23;22.04.24
CAPITAL ONE FIN'L - EARNINGS PER SHARE-REPRT DT-Q1;US14040H1059;22.04.10;21.04.11;19.04.12;18.04.13;16.04.14;23.04.15;04.05.16;25.04.17;24.04.18;25.04.19;23.04.20;27.04.21;26.04.22;27.04.23;25.04.24
OCCIDENTAL PETROLEUM - EARNINGS PER SHARE-REPRT DT-Q1;US6745991058;29.04.10;28.04.11;26.04.12;25.04.13;05.05.14;06.05.15;05.05.16;04.05.17;08.05.18;06.05.19;05.05.20;10.05.21;10.05.22;09.05.23;07.05.24
OLD DOMINION FREIGHT - EARNINGS PER SHARE-REPRT DT-Q1;US6795801009;28.04.10;27.04.11;26.04.12;25.04.13;24.04.14;30.04.15;28.04.16;27.04.17;26.04.18;25.04.19;23.04.20;22.04.21;27.04.22;26.04.23;24.04.24
ORACLE CORP - EARNINGS PER SHARE-REPRT DT-Q1;US68389X1054;25.03.10;24.03.11;20.03.12;20.03.13;18.03.14;17.03.15;15.03.16;15.03.17;19.03.18;14.03.19;12.03.20;10.03.21;10.03.22;09.03.23;11.03.24
PACCAR INC. - EARNINGS PER SHARE-REPRT DT-Q1;US6937181088;20.04.10;19.04.11;24.04.12;23.04.13;29.04.14;21.04.15;26.04.16;24.04.17;24.04.18;30.04.19;21.04.20;27.04.21;26.04.22;25.04.23;30.04.24
EXELON - EARNINGS PER SHARE-REPRT DT-Q1;US30161N1019;23.04.10;27.04.11;04.05.12;01.05.13;30.04.14;29.04.15;06.05.16;03.05.17;02.05.18;02.05.19;08.05.20;05.05.21;09.05.22;03.05.23;02.05.24
PARKER-HANNIFIN - ANNIFIN CORP - EARNINGS PER SHARE-REPRT DT-Q1;US7010941042;20.04.10;27.04.11;24.04.12;25.04.13;29.04.14;28.04.15;26.04.16;27.04.17;26.04.18;02.05.19;30.04.20;29.04.21;05.05.22;04.05.23;03.05.24
PAYCHEX - EARNINGS PER SHARE-REPRT DT-Q1;US7043261079;24.03.10;23.03.11;28.03.12;27.03.13;26.03.14;25.03.15;30.03.16;29.03.17;26.03.18;27.03.19;25.03.20;06.04.21;30.03.22;29.03.23;02.04.24
ALIGN TECHNOLOGY - EARNINGS PER SHARE-REPRT DT-Q1;US0162551016;22.04.10;20.04.11;23.04.12;18.04.13;23.04.14;23.04.15;28.04.16;27.04.17;25.04.18;24.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
PPL CORP - EARNINGS PER SHARE-REPRT DT-Q1;US69351T1060;06.05.10;04.05.11;04.05.12;02.05.13;01.05.14;07.05.15;29.04.16;04.05.17;03.05.18;02.05.19;08.05.20;06.05.21;05.05.22;04.05.23;01.05.24
PEPSICO INC - EARNINGS PER SHARE-REPRT DT-Q1;US7134481081;22.04.10;28.04.11;26.04.12;18.04.13;17.04.14;23.04.15;18.04.16;26.04.17;26.04.18;17.04.19;28.04.20;15.04.21;26.04.22;25.04.23;23.04.24
PFIZER INC - EARNINGS PER SHARE-REPRT DT-Q1;US7170811035;13.05.10;03.05.11;01.05.12;30.04.13;08.05.14;28.04.15;03.05.16;01.05.17;10.05.18;30.04.19;28.04.20;04.05.21;03.05.22;02.05.23;01.05.24
CONOCOPHILLIPS - EARNINGS PER SHARE-REPRT DT-Q1;US20825C1045;29.04.10;27.04.11;23.04.12;25.04.13;01.05.14;30.04.15;28.04.16;01.05.17;26.04.18;02.05.19;30.04.20;04.05.21;05.05.22;04.05.23;02.05.24
PG&E - EARNINGS PER SHARE-REPRT DT-Q1;US69331C1080;07.05.10;04.05.11;02.05.12;02.05.13;01.05.14;29.04.15;04.05.16;02.05.17;03.05.18;02.05.19;01.05.20;29.04.21;28.04.22;04.05.23;25.04.24
ALTRIA GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US02209S1033;21.04.10;20.04.11;26.04.12;25.04.13;24.04.14;23.04.15;28.04.16;02.05.17;26.04.18;25.04.19;30.04.20;29.04.21;28.04.22;27.04.23;25.04.24
PNC FINL SVCS GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US6934751057;07.05.10;21.04.11;18.04.12;17.04.13;16.04.14;15.04.15;14.04.16;13.04.17;13.04.18;12.04.19;15.04.20;16.04.21;14.04.22;14.04.23;16.04.24
BROWN & BROWN - EARNINGS PER SHARE-REPRT DT-Q1;US1152361010;20.04.10;18.04.11;16.04.12;15.04.13;23.04.14;20.04.15;19.04.16;17.04.17;23.04.18;22.04.19;27.04.20;26.04.21;25.04.22;24.04.23;22.04.24
PPG INDUSTRIES INC - EARNINGS PER SHARE-REPRT DT-Q1;US6935061076;15.04.10;21.04.11;19.04.12;18.04.13;17.04.14;16.04.15;21.04.16;20.04.17;19.04.18;18.04.19;27.04.20;15.04.21;21.04.22;20.04.23;18.04.24
COSTCO WHOLESALE - EARNINGS PER SHARE-REPRT DT-Q1;US22160K1051;03.03.10;02.03.11;29.02.12;12.03.13;14.03.14;05.03.15;03.03.16;02.03.17;07.03.18;07.03.19;05.03.20;04.03.21;03.03.22;02.03.23;07.03.24
T ROWE PRICE - EARNINGS PER SHARE-REPRT DT-Q1;US74144T1088;23.04.10;21.04.11;24.04.12;24.04.13;24.04.14;22.04.15;26.04.16;25.04.17;25.04.18;24.04.19;28.04.20;29.04.21;28.04.22;02.05.23;26.04.24
QUEST DIAGNOSTICS - EARNINGS PER SHARE-REPRT DT-Q1;US74834L1008;21.04.10;20.04.11;18.04.12;17.04.13;24.04.14;23.04.15;27.04.16;20.04.17;19.04.18;23.04.19;22.04.20;22.04.21;21.04.22;27.04.23;23.04.24
PROCTER & GAMBLE - EARNINGS PER SHARE-REPRT DT-Q1;US7427181091;30.04.10;28.04.11;27.04.12;24.04.13;23.04.14;23.04.15;26.04.16;26.04.17;19.04.18;23.04.19;17.04.20;20.04.21;20.04.22;21.04.23;19.04.24
PROGRESSIVE CORP - EARNINGS PER SHARE-REPRT DT-Q1;US7433151039;14.04.10;14.04.11;11.04.12;10.04.13;12.05.14;11.05.15;14.04.16;03.05.17;17.04.18;16.04.19;05.05.20;15.04.21;14.04.22;13.04.23;06.05.24
PUBLIC SVC ENTRPR GR - EARNINGS PER SHARE-REPRT DT-Q1;US7445731067;05.05.10;05.05.11;02.05.12;30.04.13;02.05.14;04.05.15;02.05.16;28.04.17;30.04.18;02.05.19;04.05.20;05.05.21;03.05.22;02.05.23;30.04.24
PULTEGROUP - EARNINGS PER SHARE-REPRT DT-Q1;US7458671010;05.05.10;28.04.11;26.04.12;25.04.13;24.04.14;23.04.15;21.04.16;25.04.17;24.04.18;23.04.19;23.04.20;27.04.21;28.04.22;25.04.23;23.04.24
GLOBAL PAYMENTS - EARNINGS PER SHARE-REPRT DT-Q1;US37940X1028;31.03.10;01.04.11;02.04.12;02.04.13;03.04.14;08.04.15;NA;04.05.17;03.05.18;02.05.19;06.05.20;04.05.21;02.05.22;01.05.23;01.05.24
QUALCOMM - EARNINGS PER SHARE-REPRT DT-Q1;US7475251036;21.04.10;20.04.11;18.04.12;24.04.13;23.04.14;22.04.15;20.04.16;19.04.17;25.04.18;01.05.19;29.04.20;28.04.21;27.04.22;03.05.23;01.05.24
RAYMOND JAMES FINL. - EARNINGS PER SHARE-REPRT DT-Q1;US7547301090;21.04.10;20.04.11;25.04.12;24.04.13;23.04.14;08.05.15;06.05.16;26.04.17;25.04.18;24.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
REALTY INCOME - EARNINGS PER SHARE-REPRT DT-Q1;US7561091049;28.04.10;28.04.11;26.04.12;25.04.13;01.05.14;29.04.15;26.04.16;25.04.17;08.05.18;01.05.19;04.05.20;03.05.21;04.05.22;03.05.23;06.05.24
REGENCY CENTERS CORP - EARNINGS PER SHARE-REPRT DT-Q1;US7588491032;01.05.10;04.05.11;02.05.12;07.05.13;08.05.14;07.05.15;04.05.16;09.05.17;01.05.18;03.05.19;08.05.20;07.05.21;03.05.22;05.05.23;02.05.24
UDR INC - EARNINGS PER SHARE-REPRT DT-Q1;US9026531049;03.05.10;02.05.11;30.04.12;30.04.13;29.04.14;27.04.15;25.04.16;24.04.17;25.04.18;30.04.19;06.05.20;27.04.21;26.04.22;26.04.23;30.04.24
REGENERON PHARMA - EARNINGS PER SHARE-REPRT DT-Q1;US75886F1075;29.04.10;03.05.11;26.04.12;03.05.13;08.05.14;07.05.15;05.05.16;03.05.17;03.05.18;07.05.19;05.05.20;06.05.21;04.05.22;04.05.23;02.05.24
RESMED - EARNINGS PER SHARE-REPRT DT-Q1;US7611521078;29.04.10;29.04.11;26.04.12;25.04.13;23.04.14;23.04.15;26.04.16;27.04.17;26.04.18;02.05.19;30.04.20;29.04.21;28.04.22;27.04.23;25.04.24
US BANCORP - EARNINGS PER SHARE-REPRT DT-Q1;US9029733048;20.04.10;19.04.11;17.04.12;16.04.13;16.04.14;15.04.15;20.04.16;19.04.17;18.04.18;17.04.19;15.04.20;15.04.21;14.04.22;19.04.23;17.04.24
ARCH CAP.GP. - EARNINGS PER SHARE-REPRT DT-Q1;BMG0450A1053;26.04.10;09.05.11;25.04.12;29.04.13;01.05.14;08.05.15;06.05.16;25.04.17;01.05.18;30.04.19;04.05.20;27.04.21;27.04.22;26.04.23;29.04.24
ROSS STORES, INC. - EARNINGS PER SHARE-REPRT DT-Q1;US7782961038;20.05.10;19.05.11;17.05.12;23.05.13;22.05.14;21.05.15;08.06.16;18.05.17;24.05.18;23.05.19;21.05.20;20.05.21;19.05.22;18.05.23;23.05.24
ROLLINS, INC. - EARNINGS PER SHARE-REPRT DT-Q1;US7757111049;28.04.10;27.04.11;25.04.12;24.04.13;23.04.14;29.04.15;28.04.16;26.04.17;25.04.18;24.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
ROPER TECHNOLOGIES - EARNINGS PER SHARE-REPRT DT-Q1;US7766961061;26.04.10;26.04.11;23.04.12;29.04.13;28.04.14;27.04.15;06.05.16;28.04.17;20.04.18;25.04.19;28.04.20;27.04.21;26.04.22;27.04.23;26.04.24
ROCKWELL AUTOMATION - EARNINGS PER SHARE-REPRT DT-Q1;US7739031091;28.04.10;27.04.11;25.04.12;24.04.13;29.04.14;30.04.15;27.04.16;26.04.17;25.04.18;25.04.19;28.04.20;28.04.21;03.05.22;27.04.23;07.05.24
ROYAL CARIBBEAN - EARNINGS PER SHARE-REPRT DT-Q1;LR0008862868;28.04.10;28.04.11;20.04.12;25.04.13;24.04.14;20.04.15;29.04.16;28.04.17;26.04.18;02.05.19;20.05.20;29.04.21;05.05.22;04.05.23;25.04.24
TRAVELERS COS - EARNINGS PER SHARE-REPRT DT-Q1;US89417E1091;23.04.10;21.04.11;19.04.12;23.04.13;22.04.14;21.04.15;21.04.16;20.04.17;24.04.18;18.04.19;21.04.20;20.04.21;19.04.22;19.04.23;17.04.24
FIDELITY NATNL INF - EARNINGS PER SHARE-REPRT DT-Q1;US31620M1062;27.04.10;03.05.11;26.04.12;30.04.13;01.05.14;30.04.15;03.05.16;02.05.17;01.05.18;30.04.19;07.05.20;06.05.21;03.05.22;27.04.23;06.05.24
MERCK & CO INC - EARNINGS PER SHARE-REPRT DT-Q1;US58933Y1055;04.05.10;29.04.11;27.04.12;01.05.13;29.04.14;28.04.15;05.05.16;02.05.17;01.05.18;30.04.19;28.04.20;29.04.21;28.04.22;27.04.23;25.04.24
SLB NV - EARNINGS PER SHARE-REPRT DT-Q1;AN8068571086;23.04.10;21.04.11;20.04.12;19.04.13;17.04.14;22.04.15;27.04.16;21.04.17;20.04.18;18.04.19;17.04.20;23.04.21;22.04.22;21.04.23;19.04.24
CHARLES SCHWAB CORP - EARNINGS PER SHARE-REPRT DT-Q1;US8085131055;15.04.10;15.04.11;16.04.12;15.04.13;15.04.14;15.04.15;15.04.16;18.04.17;16.04.18;15.04.19;15.04.20;15.04.21;18.04.22;17.04.23;15.04.24
POOL - EARNINGS PER SHARE-REPRT DT-Q1;US73278L1052;22.04.10;21.04.11;19.04.12;18.04.13;17.04.14;23.04.15;28.04.16;20.04.17;19.04.18;18.04.19;23.04.20;22.04.21;21.04.22;20.04.23;25.04.24
ZIMMER BIOMET HDG. - EARNINGS PER SHARE-REPRT DT-Q1;US98956P1021;22.04.10;28.04.11;26.04.12;25.04.13;24.04.14;30.04.15;28.04.16;27.04.17;26.04.18;26.04.19;11.05.20;04.05.21;03.05.22;02.05.23;02.05.24
CENCORA - EARNINGS PER SHARE-REPRT DT-Q1;US03073E1055;22.04.10;28.04.11;26.04.12;25.04.13;24.04.14;30.04.15;05.05.16;04.05.17;02.05.18;02.05.19;07.05.20;05.05.21;04.05.22;02.05.23;01.05.24
PRINCIPAL FINL.GP. - EARNINGS PER SHARE-REPRT DT-Q1;US74251V1026;03.05.10;02.05.11;26.04.12;25.04.13;24.04.14;24.04.15;29.04.16;27.04.17;26.04.18;25.04.19;27.04.20;27.04.21;28.04.22;27.04.23;25.04.24
SHERWI - ILLIAMS CO - EARNINGS PER SHARE-REPRT DT-Q1;US8243481061;22.04.10;21.04.11;19.04.12;18.04.13;17.04.14;16.04.15;21.04.16;20.04.17;24.04.18;23.04.19;29.04.20;27.04.21;26.04.22;25.04.23;23.04.24
CENTENE CORP - EARNINGS PER SHARE-REPRT DT-Q1;US15135B1017;27.04.10;26.04.11;24.04.12;23.04.13;22.04.14;28.04.15;26.04.16;25.04.17;24.04.18;23.04.19;28.04.20;27.04.21;26.04.22;25.04.23;26.04.24
SIMON PROPERTY GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US8288061091;30.04.10;29.04.11;27.04.12;26.04.13;22.04.14;07.05.15;26.04.16;03.05.17;27.04.18;30.04.19;11.05.20;10.05.21;09.05.22;02.05.23;07.05.24
SMITH (AO) - EARNINGS PER SHARE-REPRT DT-Q1;US8318652091;20.04.10;19.04.11;20.04.12;23.04.13;22.04.14;24.04.15;27.04.16;27.04.17;25.04.18;30.04.19;05.05.20;29.04.21;28.04.22;27.04.23;25.04.24
SNAP-ON - N INC - EARNINGS PER SHARE-REPRT DT-Q1;US8330341012;20.04.10;21.04.11;19.04.12;18.04.13;17.04.14;23.04.15;21.04.16;20.04.17;19.04.18;18.04.19;21.04.20;22.04.21;21.04.22;20.04.23;18.04.24
PRUDENTIAL FINL. - EARNINGS PER SHARE-REPRT DT-Q1;US7443201022;05.05.10;04.05.11;02.05.12;01.05.13;07.05.14;06.05.15;04.05.16;03.05.17;02.05.18;01.05.19;05.05.20;04.05.21;03.05.22;02.05.23;30.04.24
EDISON INTERNATIONAL - EARNINGS PER SHARE-REPRT DT-Q1;US2810201077;07.05.10;02.05.11;02.05.12;30.04.13;29.04.14;28.04.15;02.05.16;01.05.17;01.05.18;30.04.19;30.04.20;27.04.21;03.05.22;02.05.23;30.04.24
SOUTHERN CO - EARNINGS PER SHARE-REPRT DT-Q1;US8425871071;28.04.10;27.04.11;25.04.12;24.04.13;30.04.14;29.04.15;28.04.16;03.05.17;02.05.18;01.05.19;30.04.20;29.04.21;28.04.22;27.04.23;02.05.24
SOUTHWEST AIRLINES - EARNINGS PER SHARE-REPRT DT-Q1;US8447411088;22.04.10;21.04.11;19.04.12;25.04.13;21.04.14;23.04.15;21.04.16;27.04.17;26.04.18;25.04.19;28.04.20;22.04.21;28.04.22;27.04.23;25.04.24
AT&T INC - EARNINGS PER SHARE-REPRT DT-Q1;US00206R1023;21.04.10;20.04.11;24.04.12;23.04.13;22.04.14;22.04.15;26.04.16;25.04.17;25.04.18;24.04.19;22.04.20;22.04.21;21.04.22;20.04.23;24.04.24
CHEVRON CORP - EARNINGS PER SHARE-REPRT DT-Q1;US1667641005;30.04.10;29.04.11;27.04.12;26.04.13;02.05.14;01.05.15;29.04.16;28.04.17;27.04.18;26.04.19;01.05.20;30.04.21;29.04.22;28.04.23;26.04.24
STATE STREET CORP - EARNINGS PER SHARE-REPRT DT-Q1;US8574771031;20.04.10;19.04.11;17.04.12;19.04.13;25.04.14;24.04.15;27.04.16;26.04.17;20.04.18;23.04.19;17.04.20;16.04.21;14.04.22;17.04.23;12.04.24
STARBUCKS CORP - EARNINGS PER SHARE-REPRT DT-Q1;US8552441094;21.04.10;27.04.11;26.04.12;25.04.13;24.04.14;23.04.15;21.04.16;27.04.17;26.04.18;25.04.19;28.04.20;27.04.21;03.05.22;02.05.23;30.04.24
STEEL DYNAMICS, INC. - EARNINGS PER SHARE-REPRT DT-Q1;US8581191009;19.04.10;18.04.11;18.04.12;17.04.13;16.04.14;20.04.15;06.05.16;19.04.17;18.04.18;22.04.19;20.04.20;19.04.21;20.04.22;19.04.23;23.04.24
PUBLIC STORAGE - EARNINGS PER SHARE-REPRT DT-Q1;US74460D1090;06.05.10;05.05.11;03.05.12;09.05.13;01.05.14;30.04.15;26.04.16;26.04.17;25.04.18;01.05.19;30.04.20;28.04.21;03.05.22;03.05.23;30.04.24
STRYKER CORPORATION - EARNINGS PER SHARE-REPRT DT-Q1;US8636671013;20.04.10;19.04.11;17.04.12;24.04.13;24.04.14;30.04.15;20.04.16;25.04.17;26.04.18;23.04.19;30.04.20;27.04.21;28.04.22;01.05.23;30.04.24
NETFLIX - EARNINGS PER SHARE-REPRT DT-Q1;US64110L1061;21.04.10;25.04.11;23.04.12;22.04.13;21.04.14;15.04.15;18.04.16;17.04.17;16.04.18;16.04.19;21.04.20;20.04.21;19.04.22;18.04.23;18.04.24
SYNOPSYS - EARNINGS PER SHARE-REPRT DT-Q1;US8716071076;17.02.10;16.02.11;22.02.12;20.02.13;19.02.14;18.02.15;17.02.16;15.02.17;21.02.18;20.02.19;19.02.20;17.02.21;16.02.22;15.02.23;21.02.24
SYSCO - EARNINGS PER SHARE-REPRT DT-Q1;US8718291078;03.05.10;09.05.11;07.05.12;06.05.13;05.05.14;05.05.15;03.05.16;08.05.17;07.05.18;06.05.19;05.05.20;04.05.21;10.05.22;02.05.23;30.04.24
INTUITIVE SURGICAL - EARNINGS PER SHARE-REPRT DT-Q1;US46120E6023;15.04.10;19.04.11;17.04.12;18.04.13;22.04.14;21.04.15;19.04.16;18.04.17;17.04.18;18.04.19;16.04.20;20.04.21;21.04.22;18.04.23;18.04.24
TERADYNE INC - EARNINGS PER SHARE-REPRT DT-Q1;US8807701029;21.04.10;27.04.11;25.04.12;25.04.13;23.04.14;01.05.15;27.04.16;26.04.17;24.04.18;23.04.19;21.04.20;27.04.21;26.04.22;26.04.23;25.04.24
TEXAS INSTRUMENTS - EARNINGS PER SHARE-REPRT DT-Q1;US8825081040;26.04.10;18.04.11;23.04.12;22.04.13;23.04.14;22.04.15;04.05.16;25.04.17;24.04.18;23.04.19;21.04.20;27.04.21;26.04.22;25.04.23;23.04.24
TEXTRON INC - EARNINGS PER SHARE-REPRT DT-Q1;US8832031012;22.04.10;20.04.11;18.04.12;17.04.13;01.05.14;28.04.15;20.04.16;19.04.17;18.04.18;17.04.19;30.04.20;29.04.21;28.04.22;27.04.23;25.04.24
THERMO FISHER SCIENTIFIC - EARNINGS PER SHARE-REPRT DT-Q1;US8835561023;28.04.10;27.04.11;25.04.12;24.04.13;23.04.14;22.04.15;28.04.16;26.04.17;25.04.18;24.04.19;22.04.20;29.04.21;28.04.22;26.04.23;24.04.24
DAVITA - EARNINGS PER SHARE-REPRT DT-Q1;US23918K1088;27.04.10;02.05.11;01.05.12;07.05.13;01.05.14;04.05.15;04.05.16;02.05.17;03.05.18;07.05.19;05.05.20;29.04.21;05.05.22;08.05.23;02.05.24
TRACTOR SUPPLY - EARNINGS PER SHARE-REPRT DT-Q1;US8923561067;21.04.10;20.04.11;25.04.12;24.04.13;23.04.14;22.04.15;20.04.16;26.04.17;26.04.18;25.04.19;23.04.20;22.04.21;21.04.22;27.04.23;25.04.24
TRIMBLE INC - EARNINGS PER SHARE-REPRT DT-Q1;US8962391004;29.04.10;28.04.11;03.05.12;30.04.13;06.05.14;30.04.15;10.05.16;27.04.17;07.05.18;01.05.19;08.05.20;05.05.21;05.05.22;03.05.23;03.05.24
TYLER TECHNOLOGIES - EARNINGS PER SHARE-REPRT DT-Q1;US9022521051;29.04.10;28.04.11;26.04.12;24.04.13;23.04.14;22.04.15;27.04.16;26.04.17;02.05.18;01.05.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
TYSON FOODS, INC. - EARNINGS PER SHARE-REPRT DT-Q1;US9024941034;10.05.10;09.05.11;07.05.12;06.05.13;05.05.14;04.05.15;09.05.16;07.05.17;07.05.18;06.05.19;04.05.20;10.05.21;09.05.22;08.05.23;06.05.24
UNION PACIFIC CORP - EARNINGS PER SHARE-REPRT DT-Q1;US9078181081;22.04.10;20.04.11;19.04.12;18.04.13;17.04.14;23.04.15;21.04.16;27.04.17;26.04.18;18.04.19;23.04.20;22.04.21;21.04.22;20.04.23;25.04.24
UNITEDHEALTH GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US91324P1021;20.04.10;21.04.11;19.04.12;18.04.13;17.04.14;16.04.15;19.04.16;18.04.17;17.04.18;16.04.19;15.04.20;15.04.21;14.04.22;14.04.23;16.04.24
