#NOM?;ISIN CODE;Q1 2010;Q1 2011;Q1 2012;Q1 2013;Q1 2014;Q1 2015;Q1 2016;Q1 2017;Q1 2018;Q1 2019;Q1 2020;Q1 2021;Q1 2022;Q1 2023;Q1 2024
UNIVERSAL HEALTH SVC - EARNINGS PER SHARE-REPRT DT-Q1;US9139031002;26.04.10;26.04.11;26.04.12;26.04.13;25.04.14;27.04.15;28.04.16;25.04.17;25.04.18;25.04.19;27.04.20;26.04.21;25.04.22;25.04.23;24.04.24
VENTAS INC - EARNINGS PER SHARE-REPRT DT-Q1;US92276F1003;28.04.10;05.05.11;27.04.12;26.04.13;25.04.14;24.04.15;29.04.16;28.04.17;27.04.18;26.04.19;08.05.20;07.05.21;05.05.22;08.05.23;01.05.24
VERTEX PHARMA INC - EARNINGS PER SHARE-REPRT DT-Q1;US92532F1003;21.04.10;03.05.11;26.04.12;30.04.13;01.05.14;29.04.15;27.04.16;27.04.17;26.04.18;30.04.19;29.04.20;29.04.21;05.05.22;01.05.23;06.05.24
VULCAN MATERIALS - EARNINGS PER SHARE-REPRT DT-Q1;US9291601097;01.05.10;04.05.11;26.04.12;02.05.13;06.05.14;05.05.15;03.05.16;10.05.17;03.05.18;02.05.19;06.05.20;04.05.21;04.05.22;04.05.23;02.05.24
WALMART INC - EARNINGS PER SHARE-REPRT DT-Q1;US9311421039;18.05.10;17.05.11;17.05.12;16.05.13;15.05.14;19.05.15;19.05.16;18.05.17;17.05.18;16.05.19;19.05.20;18.05.21;17.05.22;18.05.23;16.05.24
WASTE MANAGEMENT - EARNINGS PER SHARE-REPRT DT-Q1;US94106L1098;29.04.10;28.04.11;26.04.12;24.04.13;24.04.14;29.04.15;28.04.16;26.04.17;20.04.18;25.04.19;06.05.20;27.04.21;26.04.22;26.04.23;24.04.24
WATERS - EARNINGS PER SHARE-REPRT DT-Q1;US9418481035;27.04.10;26.04.11;24.04.12;23.04.13;29.04.14;28.04.15;26.04.16;24.04.17;24.04.18;23.04.19;28.04.20;05.05.21;03.05.22;09.05.23;07.05.24
WEST PHARM.SVS. - EARNINGS PER SHARE-REPRT DT-Q1;US9553061055;06.05.10;28.04.11;26.04.12;06.05.13;01.05.14;30.04.15;06.05.16;27.04.17;26.04.18;25.04.19;23.04.20;29.04.21;28.04.22;27.04.23;25.04.24
J M SMUCKER - EARNINGS PER SHARE-REPRT DT-Q1;US8326964058;24.02.10;17.02.11;16.02.12;15.02.13;14.02.14;13.02.15;23.02.16;17.02.17;16.02.18;26.02.19;26.02.20;25.02.21;01.03.22;28.02.23;27.02.24
WESTERN DIGITAL CORP - EARNINGS PER SHARE-REPRT DT-Q1;US9581021055;22.04.10;20.04.11;26.04.12;24.04.13;30.04.14;28.04.15;28.04.16;27.04.17;26.04.18;29.04.19;30.04.20;29.04.21;28.04.22;08.05.23;25.04.24
WESTINGHOUSE AIR - EARNINGS PER SHARE-REPRT DT-Q1;US9297401088;27.04.10;26.04.11;24.04.12;24.04.13;23.04.14;22.04.15;25.04.16;25.04.17;24.04.18;25.04.19;04.05.20;29.04.21;27.04.22;26.04.23;24.04.24
WEYERHAEUSER CO - EARNINGS PER SHARE-REPRT DT-Q1;US9621661043;29.04.10;29.04.11;27.04.12;26.04.13;25.04.14;01.05.15;06.05.16;28.04.17;27.04.18;26.04.19;01.05.20;30.04.21;29.04.22;27.04.23;25.04.24
SKYWORKS SOLUTIONS - EARNINGS PER SHARE-REPRT DT-Q1;US83088M1027;29.04.10;28.04.11;26.04.12;25.04.13;22.04.14;30.04.15;28.04.16;27.04.17;03.05.18;02.05.19;04.05.20;29.04.21;03.05.22;08.05.23;30.04.24
WYNN RESORTS - EARNINGS PER SHARE-REPRT DT-Q1;US9831341071;29.04.10;19.04.11;07.05.12;25.04.13;01.05.14;28.04.15;05.05.16;25.04.17;24.04.18;09.05.19;06.05.20;10.05.21;10.05.22;09.05.23;07.05.24
NASDAQ - EARNINGS PER SHARE-REPRT DT-Q1;US6311031081;30.04.10;20.04.11;25.04.12;24.04.13;24.04.14;23.04.15;27.04.16;26.04.17;25.04.18;24.04.19;22.04.20;21.04.21;20.04.22;19.04.23;25.04.24
CME GROUP INC - EARNINGS PER SHARE-REPRT DT-Q1;US12572Q1058;29.04.10;28.04.11;26.04.12;18.04.13;14.04.14;30.04.15;28.04.16;27.04.17;26.04.18;01.05.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
WILLIAMS COMPANIES - EARNINGS PER SHARE-REPRT DT-Q1;US9694571004;05.05.10;05.05.11;25.04.12;07.05.13;01.05.14;30.04.15;05.05.16;04.05.17;02.05.18;01.05.19;04.05.20;03.05.21;02.05.22;03.05.23;06.05.24
WILLIAMS-SONOMA - ONOMA - EARNINGS PER SHARE-REPRT DT-Q1;US9699041011;20.05.10;19.05.11;22.05.12;23.05.13;21.05.14;20.05.15;25.05.16;24.05.17;23.05.18;30.05.19;28.05.20;26.05.21;25.05.22;23.05.23;22.05.24
LKQ CORPORATION - EARNINGS PER SHARE-REPRT DT-Q1;US5018892084;29.04.10;28.04.11;26.04.12;25.04.13;29.04.14;01.05.15;28.04.16;27.04.17;26.04.18;25.04.19;30.04.20;29.04.21;28.04.22;27.04.23;23.04.24
ALLIANT ENERGY CORP - EARNINGS PER SHARE-REPRT DT-Q1;US0188021085;04.05.10;05.05.11;04.05.12;03.05.13;01.05.14;01.05.15;05.05.16;03.05.17;02.05.18;03.05.19;07.05.20;06.05.21;28.04.22;04.05.23;02.05.24
TJX COMPANIES INC - EARNINGS PER SHARE-REPRT DT-Q1;US8725401090;18.05.10;17.05.11;15.05.12;21.05.13;20.05.14;19.05.15;17.05.16;16.05.17;22.05.18;21.05.19;21.05.20;19.05.21;18.05.22;17.05.23;22.05.24
ZEBRA TECHNOLOGIES - EARNINGS PER SHARE-REPRT DT-Q1;US9892071054;04.05.10;04.05.11;27.04.12;02.05.13;06.05.14;13.05.15;10.05.16;09.05.17;08.05.18;30.04.19;28.04.20;04.05.21;03.05.22;02.05.23;30.04.24
REGIONS FINANCIAL - EARNINGS PER SHARE-REPRT DT-Q1;US7591EP1005;20.04.10;19.04.11;24.04.12;08.05.13;22.04.14;21.04.15;15.04.16;18.04.17;20.04.18;18.04.19;17.04.20;23.04.21;22.04.22;21.04.23;19.04.24
DOMINO' S PIZZA, INC - EARNINGS PER SHARE-REPRT DT-Q1;US25754A2015;04.05.10;05.05.11;01.05.12;30.04.13;01.05.14;23.04.15;28.04.16;27.04.17;26.04.18;24.04.19;23.04.20;29.04.21;28.04.22;27.04.23;29.04.24
MONOLITHIC POWER SYS - EARNINGS PER SHARE-REPRT DT-Q1;US6098391054;29.04.10;28.04.11;30.04.12;29.04.13;24.04.14;22.04.15;06.05.16;26.04.17;30.04.18;02.05.19;28.04.20;04.05.21;02.05.22;04.05.23;01.05.24
EXTRA SPACE STRG. - EARNINGS PER SHARE-REPRT DT-Q1;US30225T1025;03.05.10;27.04.11;30.04.12;29.04.13;28.04.14;29.04.15;02.05.16;26.04.17;01.05.18;30.04.19;06.05.20;28.04.21;03.05.22;02.05.23;30.04.24
LAS VEGAS SANDS - EARNINGS PER SHARE-REPRT DT-Q1;US5178341070;06.05.10;03.05.11;25.04.12;01.05.13;24.04.14;22.04.15;20.04.16;26.04.17;25.04.18;17.04.19;22.04.20;21.04.21;27.04.22;19.04.23;17.04.24
DIGITAL REALTY TST. - EARNINGS PER SHARE-REPRT DT-Q1;US2538681030;29.04.10;28.04.11;26.04.12;26.04.13;06.05.14;05.05.15;06.05.16;27.04.17;26.04.18;25.04.19;07.05.20;29.04.21;28.04.22;27.04.23;03.05.24
MOLSON COORS BEVERAGE COMPANY B - EARNINGS PER SHARE-REPRT DT-Q1;US60871R2094;04.05.10;04.05.11;08.05.12;07.05.13;07.05.14;07.05.15;03.05.16;03.05.17;02.05.18;01.05.19;30.04.20;29.04.21;03.05.22;02.05.23;30.04.24
DEXCOM INC - EARNINGS PER SHARE-REPRT DT-Q1;US2521311074;05.05.10;03.05.11;02.05.12;01.05.13;01.05.14;29.04.15;27.04.16;02.05.17;02.05.18;01.05.19;28.04.20;29.04.21;28.04.22;27.04.23;25.04.24
BUILDERS FIRSTSOURCE - EARNINGS PER SHARE-REPRT DT-Q1;US12008R1077;22.04.10;25.04.11;19.04.12;25.04.13;24.04.14;23.04.15;05.05.16;08.05.17;09.05.18;02.05.19;30.04.20;06.05.21;10.05.22;03.05.23;07.05.24
CF IND HLDGS INC - EARNINGS PER SHARE-REPRT DT-Q1;US1252691001;07.05.10;05.05.11;03.05.12;08.05.13;08.05.14;06.05.15;04.05.16;03.05.17;02.05.18;01.05.19;06.05.20;05.05.21;04.05.22;01.05.23;01.05.24
AMERIPRISE FINL. - EARNINGS PER SHARE-REPRT DT-Q1;US03076C1062;26.04.10;25.04.11;23.04.12;22.04.13;28.04.14;22.04.15;27.04.16;24.04.17;23.04.18;25.04.19;06.05.20;26.04.21;25.04.22;24.04.23;22.04.24
LIVE NATION ENTM. - EARNINGS PER SHARE-REPRT DT-Q1;US5380341090;10.05.10;05.05.11;09.05.12;07.05.13;06.05.14;30.04.15;03.05.16;04.05.17;03.05.18;02.05.19;07.05.20;06.05.21;05.05.22;04.05.23;02.05.24
CHIPOTLE MEXN.GRILL - EARNINGS PER SHARE-REPRT DT-Q1;US1696561059;21.04.10;21.04.11;19.04.12;18.04.13;17.04.14;22.04.15;26.04.16;25.04.17;25.04.18;25.04.19;21.04.20;21.04.21;26.04.22;25.04.23;24.04.24
TRANSDIGM GRP INC - EARNINGS PER SHARE-REPRT DT-Q1;US8936411003;10.05.10;11.05.11;08.05.12;07.05.13;06.05.14;05.05.15;11.05.16;09.05.17;01.05.18;07.05.19;05.05.20;11.05.21;10.05.22;09.05.23;07.05.24
MASTERCARD, INC. - EARNINGS PER SHARE-REPRT DT-Q1;US57636Q1040;04.05.10;03.05.11;02.05.12;01.05.13;01.05.14;29.04.15;28.04.16;02.05.17;02.05.18;30.04.19;29.04.20;29.04.21;28.04.22;27.04.23;01.05.24
FIRST SOLAR, INC. - EARNINGS PER SHARE-REPRT DT-Q1;US3364331070;28.04.10;03.05.11;03.05.12;06.05.13;06.05.14;30.04.15;27.04.16;02.05.17;26.04.18;02.05.19;07.05.20;29.04.21;28.04.22;27.04.23;01.05.24
BROADRIDGE FINANCIAL - EARNINGS PER SHARE-REPRT DT-Q1;US11133T1034;10.05.10;10.05.11;08.05.12;07.05.13;09.05.14;08.05.15;05.05.16;10.05.17;08.05.18;07.05.19;08.05.20;04.05.21;03.05.22;02.05.23;08.05.24
DELTA AIR LINES, INC - EARNINGS PER SHARE-REPRT DT-Q1;US2473617023;20.04.10;26.04.11;25.04.12;23.04.13;23.04.14;15.04.15;14.04.16;12.04.17;12.04.18;10.04.19;22.04.20;15.04.21;13.04.22;13.04.23;10.04.24
INTERACTIVE BROKERS - EARNINGS PER SHARE-REPRT DT-Q1;US45841N1072;22.04.10;21.04.11;19.04.12;16.04.13;15.04.14;21.04.15;19.04.16;18.04.17;17.04.18;16.04.19;21.04.20;20.04.21;19.04.22;18.04.23;16.04.24
INSULET CORP - EARNINGS PER SHARE-REPRT DT-Q1;US45784P1012;07.05.10;10.05.11;09.05.12;06.05.13;07.05.14;30.04.15;29.04.16;08.05.17;03.05.18;02.05.19;07.05.20;06.05.21;05.05.22;04.05.23;09.05.24
BANK OF NEW YORK - EARNINGS PER SHARE-REPRT DT-Q1;US0640581007;20.04.10;19.04.11;18.04.12;17.04.13;22.04.14;22.04.15;21.04.16;20.04.17;19.04.18;17.04.19;16.04.20;16.04.21;18.04.22;18.04.23;16.04.24
LULULEMON ATHLETIC - EARNINGS PER SHARE-REPRT DT-Q1;US5500211090;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ULTA BEAUTY INC - EARNINGS PER SHARE-REPRT DT-Q1;US90384S3031;03.06.10;07.06.11;01.06.12;11.06.13;10.06.14;28.05.15;26.05.16;25.05.17;01.06.18;30.05.19;28.05.20;27.05.21;26.05.22;25.05.23;30.05.24
INVESCO - EARNINGS PER SHARE-REPRT DT-Q1;BMG491BT1088;28.04.10;27.04.11;26.04.12;30.04.13;01.05.14;30.04.15;28.04.16;27.04.17;26.04.18;25.04.19;23.04.20;27.04.21;26.04.22;25.04.23;23.04.24
MSCI - EARNINGS PER SHARE-REPRT DT-Q1;US55354G1004;08.04.10;06.05.11;02.05.12;01.05.13;30.04.14;30.04.15;28.04.16;03.05.17;03.05.18;02.05.19;28.04.20;27.04.21;26.04.22;25.04.23;23.04.24
PHILIP MORRIS INTL. - EARNINGS PER SHARE-REPRT DT-Q1;US7181721090;22.04.10;21.04.11;19.04.12;18.04.13;17.04.14;16.04.15;19.04.16;20.04.17;19.04.18;18.04.19;21.04.20;20.04.21;21.04.22;20.04.23;23.04.24
VISA 'A' - EARNINGS PER SHARE-REPRT DT-Q1;US92826C8394;28.04.10;05.05.11;02.05.12;01.05.13;24.04.14;30.04.15;21.04.16;20.04.17;25.04.18;24.04.19;30.04.20;27.04.21;26.04.22;25.04.23;23.04.24
AMERICAN WATER WORKS - EARNINGS PER SHARE-REPRT DT-Q1;US0304201033;04.05.10;04.05.11;02.05.12;07.05.13;07.05.14;06.05.15;04.05.16;03.05.17;02.05.18;01.05.19;06.05.20;03.05.21;27.04.22;26.04.23;01.05.24
CHUBB - EARNINGS PER SHARE-REPRT DT-Q1;CH0044328745;28.04.10;04.05.11;24.04.12;22.04.13;29.04.14;29.04.15;10.05.16;26.04.17;24.04.18;30.04.19;21.04.20;27.04.21;26.04.22;25.04.23;23.04.24
MARATHON PETRO - EARNINGS PER SHARE-REPRT DT-Q1;US56585A1025;NA;26.05.11;01.05.12;30.04.13;01.05.14;30.04.15;28.04.16;27.04.17;30.04.18;08.05.19;05.05.20;04.05.21;03.05.22;02.05.23;30.04.24
MOSAIC - EARNINGS PER SHARE-REPRT DT-Q1;US61945C1036;20.05.11;20.05.11;28.03.12;05.11.13;06.05.14;30.04.15;04.05.16;01.05.17;07.05.18;06.05.19;05.05.20;03.05.21;02.05.22;03.05.23;01.05.24
KINDER MORGAN - EARNINGS PER SHARE-REPRT DT-Q1;US49456B1017;03.02.11;20.04.11;18.04.12;17.04.13;16.04.14;15.04.15;20.04.16;19.04.17;18.04.18;17.04.19;22.04.20;21.04.21;20.04.22;19.04.23;17.04.24
XYLEM - EARNINGS PER SHARE-REPRT DT-Q1;US98419M1009;NA;NA;03.05.12;30.04.13;29.04.14;30.04.15;03.05.16;02.05.17;01.05.18;02.05.19;05.05.20;04.05.21;04.05.22;04.05.23;02.05.24
STANLEY BLACK - EARNINGS PER SHARE-REPRT DT-Q1;US8545021011;27.04.10;26.04.11;18.04.12;25.04.13;24.04.14;23.04.15;21.04.16;21.04.17;20.04.18;24.04.19;30.04.20;28.04.21;28.04.22;04.05.23;02.05.24
LYONDELLBASELL - EARNINGS PER SHARE-REPRT DT-Q1;NL0009434992;20.08.10;05.05.11;30.04.12;26.04.13;29.04.14;24.04.15;22.04.16;28.04.17;27.04.18;26.04.19;01.05.20;30.04.21;29.04.22;28.04.23;26.04.24
GARMIN LTD. - EARNINGS PER SHARE-REPRT DT-Q1;CH0114405324;05.05.10;04.05.11;02.05.12;01.05.13;30.04.14;29.04.15;27.04.16;03.05.17;02.05.18;01.05.19;29.04.20;28.04.21;27.04.22;03.05.23;01.05.24
HUNTINGTON INGALLS - EARNINGS PER SHARE-REPRT DT-Q1;US4464131063;11.05.11;11.05.11;09.05.12;08.05.13;08.05.14;07.05.15;05.05.16;04.05.17;03.05.18;02.05.19;07.05.20;06.05.21;05.05.22;04.05.23;02.05.24
PROLOGIS - EARNINGS PER SHARE-REPRT DT-Q1;US74340W1036;21.04.10;20.04.11;01.05.12;24.04.13;07.05.14;04.05.15;19.04.16;18.04.17;17.04.18;16.04.19;21.04.20;19.04.21;19.04.22;18.04.23;17.04.24
EPAM SYSTE - EARNINGS PER SHARE-REPRT DT-Q1;US29414B1044;22.07.11;22.07.11;08.05.12;08.05.13;30.04.14;06.05.15;05.05.16;04.05.17;09.05.18;09.05.19;07.05.20;06.05.21;05.05.22;05.05.23;09.05.24
ACCENTURE PLC - EARNINGS PER SHARE-REPRT DT-Q1;IE00B4BNMY34;25.03.10;24.03.11;22.03.12;28.03.13;27.03.14;26.03.15;24.03.16;23.03.17;22.03.18;28.03.19;19.03.20;18.03.21;17.03.22;23.03.23;21.03.24
HCA HEALTHCARE - EARNINGS PER SHARE-REPRT DT-Q1;US40412C1018;07.05.10;04.05.11;03.05.12;15.04.13;29.04.14;05.05.15;03.05.16;17.04.17;01.05.18;30.04.19;21.04.20;22.04.21;22.04.22;21.04.23;26.04.24
VERISK ANALYTICS - EARNINGS PER SHARE-REPRT DT-Q1;US92345Y1064;06.05.10;03.05.11;01.05.12;30.04.13;29.04.14;28.04.15;03.05.16;02.05.17;01.05.18;30.04.19;05.05.20;04.05.21;03.05.22;03.05.23;01.05.24
UNITED AIR - EARNINGS PER SHARE-REPRT DT-Q1;US9100471096;27.04.10;21.04.11;26.04.12;25.04.13;24.04.14;23.04.15;21.04.16;17.04.17;17.04.18;16.04.19;30.04.20;19.04.21;20.04.22;18.04.23;16.04.24
RALPH LAUREN CL.A - EARNINGS PER SHARE-REPRT DT-Q1;US7512121010;19.05.10;25.05.11;22.05.12;23.05.13;09.05.14;13.05.15;12.05.16;18.05.17;23.05.18;14.05.19;27.05.20;20.05.21;24.05.22;25.05.23;23.05.24
NXP SEMICONDUCTORS - EARNINGS PER SHARE-REPRT DT-Q1;NL0009538784;10.06.10;04.05.11;26.04.12;22.04.13;24.04.14;30.04.15;26.04.16;04.05.17;03.05.18;30.04.19;27.04.20;26.04.21;02.05.22;01.05.23;29.04.24
TARGA RESOURCES - EARNINGS PER SHARE-REPRT DT-Q1;US87612G1013;NA;NA;NA;NA;01.05.14;05.05.15;10.05.16;04.05.17;03.05.18;07.05.19;07.05.20;06.05.21;05.05.22;04.05.23;02.05.24
CBOE GLOBAL MARKETS(BTS) - EARNINGS PER SHARE-REPRT DT-Q1;US12503M1080;26.04.10;05.05.11;01.05.12;03.05.13;06.05.14;01.05.15;29.04.16;09.05.17;04.05.18;03.05.19;01.05.20;30.04.21;29.04.22;05.05.23;03.05.24
DOLLAR GENERAL CORP - EARNINGS PER SHARE-REPRT DT-Q1;US2566771059;08.06.10;01.06.11;04.06.12;04.06.13;03.06.14;02.06.15;26.05.16;01.06.17;31.05.18;30.05.19;28.05.20;27.05.21;26.05.22;01.06.23;30.05.24
FORTINET INC - EARNINGS PER SHARE-REPRT DT-Q1;US34959E1091;25.04.10;27.04.11;24.04.12;10.04.13;23.04.14;20.04.15;26.04.16;27.04.17;03.05.18;02.05.19;06.05.20;29.04.21;04.05.22;04.05.23;02.05.24
MOTOROLA SOLUTIONS - EARNINGS PER SHARE-REPRT DT-Q1;US6200763075;29.04.10;28.04.11;25.04.12;24.04.13;01.05.14;06.05.15;06.05.16;04.05.17;03.05.18;02.05.19;07.05.20;06.05.21;12.05.22;04.05.23;02.05.24
TESLA - EARNINGS PER SHARE-REPRT DT-Q1;US88160R1014;28.06.10;13.05.11;09.05.12;08.05.13;07.05.14;06.05.15;04.05.16;03.05.17;02.05.18;24.04.19;30.04.20;26.04.21;20.04.22;19.04.23;23.04.24
GENERAC HOLDINGS - EARNINGS PER SHARE-REPRT DT-Q1;US3687361044;14.05.10;13.05.11;08.05.12;02.05.13;01.05.14;30.04.15;04.05.16;27.04.17;02.05.18;02.05.19;30.04.20;29.04.21;04.05.22;03.05.23;01.05.24
O REILLY AUTOMOTIVE - EARNINGS PER SHARE-REPRT DT-Q1;US67103H1077;28.04.10;27.04.11;25.04.12;25.04.13;23.04.14;22.04.15;09.05.16;26.04.17;25.04.18;24.04.19;22.04.20;28.04.21;27.04.22;26.04.23;24.04.24
GENERAL MOTORS CO - EARNINGS PER SHARE-REPRT DT-Q1;US37045V1008;17.05.10;05.05.11;03.05.12;02.05.13;23.04.14;23.04.15;21.04.16;28.04.17;26.04.18;30.04.19;06.05.20;05.05.21;26.04.22;25.04.23;23.04.24
CBRE GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US12504L1098;28.04.10;26.04.11;24.04.12;25.04.13;30.04.14;29.04.15;28.04.16;27.04.17;02.05.18;08.05.19;07.05.20;29.04.21;05.05.22;27.04.23;03.05.24
EXPEDIA GROUP INC - EARNINGS PER SHARE-REPRT DT-Q1;US30212P3038;29.04.10;28.04.11;26.04.12;25.04.13;01.05.14;30.04.15;29.04.16;27.04.17;26.04.18;02.05.19;20.05.20;06.05.21;02.05.22;04.05.23;02.05.24
PHILLIPS 66 - EARNINGS PER SHARE-REPRT DT-Q1;US7185461040;NA;NA;16.05.12;01.05.13;30.04.14;01.05.15;29.04.16;28.04.17;27.04.18;30.04.19;01.05.20;30.04.21;29.04.22;03.05.23;26.04.24
AMERICAN TOWER CORP - EARNINGS PER SHARE-REPRT DT-Q1;US03027X1000;04.05.10;03.05.11;03.05.12;01.05.13;01.05.14;30.04.15;29.04.16;27.04.17;01.05.18;03.05.19;29.04.20;29.04.21;27.04.22;26.04.23;30.04.24
META PLATFORMS INC - EARNINGS PER SHARE-REPRT DT-Q1;US30303M1027;01.02.12;01.02.12;23.04.12;01.05.13;23.04.14;22.04.15;27.04.16;03.05.17;25.04.18;24.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
DUKE ENERGY CORP - EARNINGS PER SHARE-REPRT DT-Q1;US26441C2044;04.05.10;03.05.11;04.05.12;03.05.13;07.05.14;01.05.15;03.05.16;09.05.17;10.05.18;09.05.19;12.05.20;10.05.21;09.05.22;09.05.23;07.05.24
DIAMONDBACK - EARNINGS PER SHARE-REPRT DT-Q1;US25278X1090;NA;08.06.12;08.06.12;07.05.13;07.05.14;06.05.15;05.05.16;02.05.17;08.05.18;07.05.19;04.05.20;03.05.21;02.05.22;01.05.23;30.04.24
SERVICE - EARNINGS PER SHARE-REPRT DT-Q1;US81762P1021;NA;NA;04.05.12;24.04.13;23.04.14;16.04.15;20.04.16;26.04.17;25.04.18;24.04.19;29.04.20;28.04.21;27.04.22;26.04.23;24.04.24
PALO ALTO - EARNINGS PER SHARE-REPRT DT-Q1;US6974351057;NA;06.04.12;06.04.12;28.02.13;24.02.14;02.03.15;25.02.16;28.02.17;26.02.18;26.02.19;24.02.20;22.02.21;22.02.22;21.02.23;20.02.24
MONDELEZ INTERNATIONAL CL.A - EARNINGS PER SHARE-REPRT DT-Q1;US6092071058;07.05.10;05.05.11;03.05.12;07.05.13;08.05.14;29.04.15;28.04.16;02.05.17;01.05.18;30.04.19;28.04.20;27.04.21;26.04.22;27.04.23;30.04.24
WORKDAY CLASS A - EARNINGS PER SHARE-REPRT DT-Q1;US98138H1014;NA;30.08.12;30.08.12;22.05.13;06.06.14;26.05.15;31.05.16;01.06.17;01.06.18;28.05.19;27.05.20;26.05.21;26.05.22;25.05.23;23.05.24
EATON - EARNINGS PER SHARE-REPRT DT-Q1;IE00B8KQN827;20.04.10;20.04.11;23.04.12;29.04.13;29.04.14;29.04.15;29.04.16;02.05.17;01.05.18;30.04.19;30.04.20;04.05.21;03.05.22;02.05.23;30.04.24
ABBVIE - EARNINGS PER SHARE-REPRT DT-Q1;US00287Y1091;NA;04.06.12;04.06.12;08.05.13;25.04.14;23.04.15;28.04.16;27.04.17;26.04.18;25.04.19;01.05.20;30.04.21;29.04.22;27.04.23;26.04.24
OBILE US INC - EARNINGS PER SHARE-REPRT DT-Q1;US8725901040;06.05.10;03.05.11;26.04.12;24.04.13;01.05.14;28.04.15;26.04.16;24.04.17;01.05.18;25.04.19;06.05.20;04.05.21;27.04.22;27.04.23;25.04.24
PTC INC - EARNINGS PER SHARE-REPRT DT-Q1;US69370C1009;27.04.10;27.04.11;25.04.12;24.04.13;23.04.14;29.04.15;20.04.16;19.04.17;18.04.18;24.04.19;29.04.20;28.04.21;27.04.22;26.04.23;03.05.24
ZOETIS - EARNINGS PER SHARE-REPRT DT-Q1;US98978V1035;NA;10.08.12;10.08.12;15.05.13;13.05.14;05.05.15;04.05.16;04.05.17;02.05.18;02.05.19;06.05.20;06.05.21;05.05.22;04.05.23;02.05.24
NORWEGIAN CRUISE LINE HDG. - EARNINGS PER SHARE-REPRT DT-Q1;BMG667211046;15.07.11;15.07.11;06.05.13;06.05.13;29.04.14;07.05.15;10.05.16;10.05.17;02.05.18;09.05.19;14.05.20;06.05.21;10.05.22;01.05.23;01.05.24
NEWS 'A' - EARNINGS PER SHARE-REPRT DT-Q1;US65249B1098;NA;NA;10.05.13;10.05.13;08.05.14;05.05.15;05.05.16;09.05.17;10.05.18;09.05.19;07.05.20;06.05.21;05.05.22;11.05.23;08.05.24
NEWS 'B' - EARNINGS PER SHARE-REPRT DT-Q1;US65249B2088;NA;NA;10.05.13;10.05.13;08.05.14;05.05.15;05.05.16;09.05.17;10.05.18;09.05.19;07.05.20;06.05.21;05.05.22;11.05.23;08.05.24
CDW CORP - EARNINGS PER SHARE-REPRT DT-Q1;US12514G1085;NA;13.05.11;15.05.12;09.05.13;08.05.14;07.05.15;05.05.16;02.05.17;02.05.18;01.05.19;06.05.20;05.05.21;04.05.22;03.05.23;01.05.24
KEURIG DR PEPPER INC - EARNINGS PER SHARE-REPRT DT-Q1;US49271V1008;06.05.10;27.04.11;25.04.12;24.04.13;23.04.14;23.04.15;27.04.16;26.04.17;25.04.18;09.05.19;27.04.20;29.04.21;28.04.22;27.04.23;25.04.24
INVITATION HOME - EARNINGS PER SHARE-REPRT DT-Q1;US46187W1071;NA;NA;NA;NA;NA;NA;12.05.17;12.05.17;14.05.18;06.05.19;06.05.20;28.04.21;27.04.22;01.05.23;30.04.24
TRADE DESK INC - EARNINGS PER SHARE-REPRT DT-Q1;US88339J1051;NA;NA;NA;NA;NA;NA;15.07.16;11.05.17;10.05.18;09.05.19;07.05.20;10.05.21;10.05.22;10.05.23;08.05.24
