#NOM?;ISIN CODE;Q1 2010;Q1 2011;Q1 2012;Q1 2013;Q1 2014;Q1 2015;Q1 2016;Q1 2017;Q1 2018;Q1 2019;Q1 2020;Q1 2021;Q1 2022;Q1 2023;Q1 2024
WILLIS TOWERS WAT - EARNINGS PER SHARE-REPRT DT-Q1;IE00BDB6Q211;28.04.10;10.05.11;26.04.12;30.04.13;29.04.14;29.04.15;10.05.16;04.05.17;07.05.18;03.05.19;30.04.20;29.04.21;28.04.22;27.04.23;25.04.24
HUBBELL INC - EARNINGS PER SHARE-REPRT DT-Q1;US4435106079;21.04.10;21.04.11;19.04.12;18.04.13;22.04.14;24.04.15;27.04.16;25.04.17;24.04.18;30.04.19;30.04.20;27.04.21;26.04.22;25.04.23;30.04.24
BAKER HUGHES CO - EARNINGS PER SHARE-REPRT DT-Q1;US05722G1004;04.05.10;27.04.11;24.04.12;18.04.13;17.04.14;21.04.15;02.05.16;25.04.17;20.04.18;30.04.19;22.04.20;21.04.21;20.04.22;19.04.23;23.04.24
LAMB WESTON HOLDIN - EARNINGS PER SHARE-REPRT DT-Q1;US5132721045;NA;NA;NA;NA;NA;NA;13.07.16;06.04.17;05.04.18;02.04.19;01.04.20;07.04.21;04.07.22;06.04.23;04.04.24
IQVIA HOLDINGS INC - EARNINGS PER SHARE-REPRT DT-Q1;US46266C1053;NA;26.04.13;26.04.13;13.05.13;01.05.14;29.04.15;03.05.16;03.05.17;02.05.18;01.05.19;28.04.20;22.04.21;27.04.22;27.04.23;02.05.24
BOOKING HOLDINGS - EARNINGS PER SHARE-REPRT DT-Q1;US09857L1089;10.05.10;05.05.11;09.05.12;09.05.13;07.05.14;07.05.15;04.05.16;09.05.17;09.05.18;09.05.19;07.05.20;05.05.21;04.05.22;04.05.23;02.05.24
AXON ENTERPRISE - EARNINGS PER SHARE-REPRT DT-Q1;US05464C1018;23.04.10;21.04.11;26.04.12;25.04.13;30.04.14;30.04.15;10.05.16;09.05.17;08.05.18;09.05.19;07.05.20;06.05.21;10.05.22;09.05.23;06.05.24
LEIDOS HOLDINGS - EARNINGS PER SHARE-REPRT DT-Q1;US5253271028;03.06.10;02.06.11;31.05.12;03.06.13;04.06.14;NA;28.04.16;04.05.17;03.05.18;30.04.19;05.05.20;04.05.21;03.05.22;02.05.23;30.04.24
BROADCOM - EARNINGS PER SHARE-REPRT DT-Q1;US11135F1012;04.03.10;10.03.11;22.02.12;26.02.13;25.02.14;25.02.15;10.03.16;01.03.17;15.03.18;14.03.19;12.03.20;04.03.21;03.03.22;02.03.23;07.03.24
TAPESTRY - EARNINGS PER SHARE-REPRT DT-Q1;US8760301072;20.04.10;26.04.11;24.04.12;23.04.13;29.04.14;28.04.15;26.04.16;02.05.17;01.05.18;09.05.19;30.04.20;06.05.21;12.05.22;11.05.23;09.05.24
EVERGY INC - EARNINGS PER SHARE-REPRT DT-Q1;US30034W1062;06.05.10;05.05.11;09.05.12;08.05.13;07.05.14;05.05.15;03.05.16;09.05.17;08.05.18;08.05.19;06.05.20;06.05.21;05.05.22;05.05.23;09.05.24
ALLEGION PLC - EARNINGS PER SHARE-REPRT DT-Q1;IE00BFRT3W74;NA;NA;17.06.13;17.06.13;30.04.14;30.04.15;28.04.16;27.04.17;26.04.18;25.04.19;23.04.20;22.04.21;26.04.22;26.04.23;25.04.24
INTERCONTINENTAL - EARNINGS PER SHARE-REPRT DT-Q1;US45866F1049;05.05.10;04.05.11;02.05.12;01.05.13;08.05.14;05.05.15;04.05.16;03.05.17;03.05.18;02.05.19;30.04.20;29.04.21;05.05.22;04.05.23;02.05.24
DAYFORCE - EARNINGS PER SHARE-REPRT DT-Q1;US15677J1088;NA;NA;NA;NA;NA;NA;12.04.18;12.04.18;22.05.18;01.05.19;06.05.20;05.05.21;04.05.22;03.05.23;01.05.24
STERIS - EARNINGS PER SHARE-REPRT DT-Q1;IE00BFY8C754;06.05.10;09.05.11;08.05.12;07.05.13;08.05.14;07.05.15;31.05.16;09.05.17;09.05.18;13.05.19;13.05.20;18.05.21;12.05.22;10.05.23;08.05.24
KKR AND CO. ORD. SHS. - EARNINGS PER SHARE-REPRT DT-Q1;US48251W1045;07.07.10;04.05.11;27.04.12;25.04.13;24.04.14;23.04.15;25.04.16;27.04.17;03.05.18;03.05.19;06.05.20;04.05.21;03.05.22;10.05.23;09.05.24
MODERNA INC - EARNINGS PER SHARE-REPRT DT-Q1;US60770K1079;NA;NA;NA;NA;NA;NA;NA;NA;08.05.19;08.05.19;07.05.20;06.05.21;04.05.22;04.05.23;02.05.24
CIGNA GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US1255231003;06.05.10;05.05.11;03.05.12;02.05.13;01.05.14;30.04.15;06.05.16;05.05.17;03.05.18;02.05.19;30.04.20;07.05.21;06.05.22;05.05.23;02.05.24
DELL TECH - EARNINGS PER SHARE-REPRT DT-Q1;US24703L2025;NA;NA;NA;NA;NA;10.06.16;10.06.16;08.06.17;04.06.18;30.05.19;28.05.20;27.05.21;26.05.22;01.06.23;30.05.24
DOW INC - EARNINGS PER SHARE-REPRT DT-Q1;US2605571031;NA;NA;NA;NA;NA;NA;NA;07.09.18;03.05.19;03.05.19;30.04.20;22.04.21;21.04.22;25.04.23;25.04.24
AMCOR PLC - EARNINGS PER SHARE-REPRT DT-Q1;JE00BJ1F3079;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.05.20;11.05.20;04.05.21;03.05.22;02.05.23;30.04.24
HEALTHPEAK - EARNINGS PER SHARE-REPRT DT-Q1;US42250P1030;27.04.10;03.05.11;01.05.12;30.04.13;06.05.14;05.05.15;09.05.16;02.05.17;03.05.18;01.05.19;05.05.20;04.05.21;03.05.22;27.04.23;25.04.24
FOX CORP - EARNINGS PER SHARE-REPRT DT-Q1;US35137L1052;NA;NA;NA;NA;NA;NA;NA;NA;08.05.19;08.05.19;06.05.20;05.05.21;10.05.22;09.05.23;08.05.24
FOX CORP - EARNINGS PER SHARE-REPRT DT-Q1;US35137L2043;NA;NA;NA;NA;NA;NA;NA;NA;08.05.19;08.05.19;06.05.20;05.05.21;10.05.22;09.05.23;08.05.24
CROWDSTRIKE HOLD - EARNINGS PER SHARE-REPRT DT-Q1;US22788C1053;NA;NA;NA;NA;NA;NA;NA;NA;18.07.19;18.07.19;02.06.20;03.06.21;02.06.22;31.05.23;04.06.24
GEN DIGITAL INC - EARNINGS PER SHARE-REPRT DT-Q1;US6687711084;05.05.10;11.05.11;02.05.12;07.05.13;08.05.14;14.05.15;12.05.16;10.05.17;10.05.18;09.05.19;14.05.20;10.05.21;05.05.22;11.05.23;09.05.24
DUPONT DE NEMOURS - EARNINGS PER SHARE-REPRT DT-Q1;US26614N1028;NA;NA;NA;NA;NA;NA;10.06.16;26.10.17;03.05.18;02.05.19;05.05.20;04.05.21;03.05.22;02.05.23;01.05.24
CARRIER GLOBAL - EARNINGS PER SHARE-REPRT DT-Q1;US14448C1045;NA;NA;NA;NA;NA;NA;NA;NA;NA;08.05.20;08.05.20;29.04.21;28.04.22;25.04.23;25.04.24
OTIS WORLDWIDE - EARNINGS PER SHARE-REPRT DT-Q1;US68902V1070;NA;NA;NA;NA;NA;NA;NA;NA;NA;07.05.20;07.05.20;26.04.21;25.04.22;26.04.23;24.04.24
UBER TECHNOLOGIES - EARNINGS PER SHARE-REPRT DT-Q1;US90353T1007;NA;NA;NA;NA;NA;NA;NA;11.04.19;30.05.19;30.05.19;07.05.20;05.05.21;04.05.22;02.05.23;08.05.24
GLOBE LIFE INC - EARNINGS PER SHARE-REPRT DT-Q1;US37959E1029;27.04.10;26.04.11;24.04.12;23.04.13;22.04.14;22.04.15;26.04.16;19.04.17;18.04.18;17.04.19;22.04.20;21.04.21;20.04.22;03.05.23;22.04.24
CORTEVA INC - EARNINGS PER SHARE-REPRT DT-Q1;US22052L1044;NA;NA;NA;NA;NA;NA;NA;NA;01.08.19;01.08.19;06.05.20;04.05.21;04.05.22;03.05.23;01.05.24
MATCH GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US57667L1070;NA;NA;NA;NA;12.08.15;12.08.15;03.05.16;02.05.17;08.05.18;07.05.19;05.05.20;04.05.21;03.05.22;02.05.23;07.05.24
L3HARRIS TECHNOLOGIES - EARNINGS PER SHARE-REPRT DT-Q1;US5024311095;28.04.10;03.05.11;01.05.12;30.04.13;29.04.14;06.05.15;03.05.16;03.05.17;02.05.18;NA;05.05.20;30.04.21;28.04.22;27.04.23;25.04.24
TRANE TECHNOLOGIES - EARNINGS PER SHARE-REPRT DT-Q1;IE00BK9ZQ967;07.05.10;15.04.11;26.04.12;25.04.13;23.04.14;23.04.15;26.04.16;26.04.17;25.04.18;30.04.19;05.05.20;05.05.21;04.05.22;03.05.23;30.04.24
BLACKSTONE - EARNINGS PER SHARE-REPRT DT-Q1;US09260D1072;22.04.10;21.04.11;19.04.12;18.04.13;17.04.14;16.04.15;05.05.16;20.04.17;19.04.18;18.04.19;23.04.20;22.04.21;21.04.22;20.04.23;18.04.24
HOWMET AEROSPACE - EARNINGS PER SHARE-REPRT DT-Q1;US4432011082;12.04.10;12.04.11;10.04.12;08.04.13;08.04.14;09.04.15;11.04.16;25.04.17;30.04.18;30.04.19;05.05.20;06.05.21;03.05.22;02.05.23;02.05.24
TRUIST FINANCIAL - EARNINGS PER SHARE-REPRT DT-Q1;US89832Q1094;22.04.10;21.04.11;19.04.12;02.05.13;17.04.14;23.04.15;21.04.16;20.04.17;19.04.18;18.04.19;20.04.20;15.04.21;19.04.22;20.04.23;22.04.24
DATADOG INC - EARNINGS PER SHARE-REPRT DT-Q1;US23804L1035;NA;NA;NA;NA;NA;NA;NA;17.09.19;30.07.19;30.07.19;11.05.20;06.05.21;05.05.22;04.05.23;07.05.24
SEAGATE TECHNOLOGY - EARNINGS PER SHARE-REPRT DT-Q1;IE00BKVD2N49;20.04.10;19.04.11;17.04.12;01.05.13;29.04.14;30.04.15;29.04.16;26.04.17;01.05.18;30.04.19;22.04.20;22.04.21;27.04.22;20.04.23;23.04.24
GENERAL ELECTRIC CO - EARNINGS PER SHARE-REPRT DT-Q1;US3696043013;16.04.10;21.04.11;20.04.12;19.04.13;17.04.14;17.04.15;22.04.16;21.04.17;20.04.18;30.04.19;29.04.20;27.04.21;26.04.22;25.04.23;23.04.24
INGERSOLL RAND - EARNINGS PER SHARE-REPRT DT-Q1;US45687V1061;NA;NA;NA;NA;NA;NA;03.05.17;03.05.17;26.04.18;30.04.19;12.05.20;28.04.21;04.05.22;03.05.23;02.05.24
GE HEALTHCARE - EARNINGS PER SHARE-REPRT DT-Q1;US36266G1076;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.04.23;25.04.23;30.04.24
PAYCOM SOFTWARE INC - EARNINGS PER SHARE-REPRT DT-Q1;US70432V1026;NA;NA;31.03.14;31.03.14;15.05.14;06.05.15;03.05.16;02.05.17;01.05.18;30.04.19;28.04.20;04.05.21;03.05.22;02.05.23;01.05.24
ARISTA NETWORKS INC - EARNINGS PER SHARE-REPRT DT-Q1;US0404132054;NA;NA;NA;NA;02.05.14;15.05.15;05.05.16;04.05.17;03.05.18;02.05.19;05.05.20;04.05.21;02.05.22;01.05.23;07.05.24
AON PLC - EARNINGS PER SHARE-REPRT DT-Q1;IE00BLP1HW54;30.04.10;29.04.11;04.05.12;26.04.13;25.04.14;01.05.15;29.04.16;09.05.17;04.05.18;26.04.19;01.05.20;30.04.21;29.04.22;28.04.23;26.04.24
PENTAIR - EARNINGS PER SHARE-REPRT DT-Q1;IE00BLS09M33;27.04.10;26.04.11;24.04.12;23.04.13;22.04.14;21.04.15;26.04.16;25.04.17;19.04.18;17.04.19;30.04.20;22.04.21;21.04.22;27.04.23;23.04.24
RTX - EARNINGS PER SHARE-REPRT DT-Q1;US75513E1010;21.04.10;20.04.11;24.04.12;23.04.13;22.04.14;21.04.15;27.04.16;25.04.17;24.04.18;23.04.19;07.05.20;27.04.21;26.04.22;25.04.23;23.04.24
WARNER BROS DISCOVERY SERIES A - EARNINGS PER SHARE-REPRT DT-Q1;US9344231041;30.04.10;28.04.11;08.05.12;07.05.13;05.05.14;05.05.15;05.05.16;09.05.17;08.05.18;02.05.19;06.05.20;28.04.21;26.04.22;05.05.23;09.05.24
TEXAS PACIFIC LAND TRUST - EARNINGS PER SHARE-REPRT DT-Q1;US88262P1021;28.04.10;29.04.11;30.04.12;07.05.13;07.05.14;29.04.15;28.04.16;27.04.17;30.04.18;25.04.19;30.04.20;06.05.21;04.05.22;03.05.23;08.05.24
COINBASE GLOBAL INC - EARNINGS PER SHARE-REPRT DT-Q1;US19260Q1076;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.02.21;25.02.21;14.05.21;10.05.22;04.05.23;02.05.24
AIRBNB - EARNINGS PER SHARE-REPRT DT-Q1;US0090661010;NA;NA;NA;NA;NA;NA;NA;NA;16.11.20;16.11.20;16.11.20;13.05.21;03.05.22;09.05.23;08.05.24
CONSTELLATION ENERGY - EARNINGS PER SHARE-REPRT DT-Q1;US21037T1097;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.05.22;12.05.22;04.05.23;09.05.24
SOLVENTUM - EARNINGS PER SHARE-REPRT DT-Q1;US83444M1018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;09.05.24
APPLOVIN A - EARNINGS PER SHARE-REPRT DT-Q1;US03831W1080;NA;NA;NA;NA;NA;NA;NA;NA;NA;07.04.21;07.04.21;12.05.21;13.05.22;10.05.23;08.05.24
VIATRIS - EARNINGS PER SHARE-REPRT DT-Q1;US92556V1061;29.04.10;03.05.11;26.04.12;02.05.13;01.05.14;05.05.15;03.05.16;10.05.17;09.05.18;07.05.19;11.05.20;10.05.21;09.05.22;08.05.23;09.05.24
CORPAY INC - EARNINGS PER SHARE-REPRT DT-Q1;US2199481068;25.03.11;NA;09.05.12;02.05.13;01.05.14;30.04.15;04.05.16;01.05.17;03.05.18;07.05.19;07.05.20;05.05.21;05.05.22;02.05.23;08.05.24
EXPAND ENERGY CORP - EARNINGS PER SHARE-REPRT DT-Q1;US1651677353;04.05.10;02.05.11;01.05.12;01.05.13;07.05.14;06.05.15;05.05.16;04.05.17;02.05.18;08.05.19;11.05.20;11.05.21;04.05.22;02.05.23;30.04.24
BLACKROCK INC - EARNINGS PER SHARE-REPRT DT-Q1;US09290D1019;26.04.10;21.04.11;18.04.12;16.04.13;17.04.14;16.04.15;14.04.16;19.04.17;12.04.18;16.04.19;16.04.20;15.04.21;13.04.22;14.04.23;12.04.24
DOORDASH INC - EARNINGS PER SHARE-REPRT DT-Q1;US25809K1051;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.11.20;13.11.20;14.05.21;05.05.22;04.05.23;01.05.24
APOLLO GLOB - EARNINGS PER SHARE-REPRT DT-Q1;US03769M1062;12.05.11;12.05.11;08.05.12;06.05.13;08.05.14;07.05.15;10.05.16;28.04.17;03.05.18;02.05.19;01.05.20;04.05.21;05.05.22;09.05.23;26.04.24
PALANTIR - EARNINGS PER SHARE-REPRT DT-Q1;US69608A1088;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.09.20;14.09.20;11.05.21;09.05.22;08.05.23;06.05.24
FEDERAL REALTY INVST - EARNINGS PER SHARE-REPRT DT-Q1;US3137451015;04.05.10;05.05.11;07.05.12;01.05.13;08.05.14;07.05.15;04.05.16;03.05.17;02.05.18;02.05.19;06.05.20;05.05.21;05.05.22;04.05.23;02.05.24
JACOBS SOLUTIONS INC - EARNINGS PER SHARE-REPRT DT-Q1;US46982L1089;27.04.10;25.04.11;30.04.12;01.05.13;29.04.14;28.04.15;05.05.16;09.05.17;08.05.18;07.05.19;06.05.20;10.05.21;03.05.22;09.05.23;07.05.24
APA CORP (US) - EARNINGS PER SHARE-REPRT DT-Q1;US03743Q1085;29.04.10;28.04.11;03.05.12;09.05.13;08.05.14;07.05.15;06.05.16;04.05.17;03.05.18;02.05.19;07.05.20;05.05.21;05.05.22;04.05.23;02.05.24
LINDE - EARNINGS PER SHARE-REPRT DT-Q1;IE000S9YS762;28.04.10;27.04.11;25.04.12;24.04.13;23.04.14;29.04.15;29.04.16;27.04.17;26.04.18;10.05.19;07.05.20;06.05.21;28.04.22;27.04.23;02.05.24
ROBINHOOD MARKETS A - EARNINGS PER SHARE-REPRT DT-Q1;US7707001027;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.07.21;19.07.21;19.07.21;28.04.22;10.05.23;08.05.24
GE VERNOVA - EARNINGS PER SHARE-REPRT DT-Q1;US36828A1016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30.04.24
SYNCHRONY FINANCIAL - EARNINGS PER SHARE-REPRT DT-Q1;US87165B1035;NA;NA;18.07.14;18.07.14;18.07.14;17.04.15;22.04.16;28.04.17;20.04.18;18.04.19;21.04.20;27.04.21;18.04.22;19.04.23;24.04.24
VERALTO - EARNINGS PER SHARE-REPRT DT-Q1;US92338C1036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.05.23;26.05.23;23.04.24
BUNGE GLOBAL SA - EARNINGS PER SHARE-REPRT DT-Q1;CH1300646267;29.04.10;28.04.11;26.04.12;25.04.13;01.05.14;30.04.15;28.04.16;03.05.17;02.05.18;08.05.19;06.05.20;04.05.21;27.04.22;03.05.23;24.04.24
KENVUE INC - EARNINGS PER SHARE-REPRT DT-Q1;US49177J1025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;02.06.23;02.06.23;07.05.24
TKO GROUP HOLDINGS - EARNINGS PER SHARE-REPRT DT-Q1;US87256C1018;07.05.10;05.05.11;03.05.12;02.05.13;01.05.14;30.04.15;10.05.16;04.05.17;03.05.18;25.04.19;23.04.20;22.04.21;05.05.22;03.05.23;08.05.24
COOPER COS. - EARNINGS PER SHARE-REPRT DT-Q1;US2166485019;04.03.10;04.03.11;08.03.12;07.03.13;06.03.14;05.03.15;03.03.16;02.03.17;08.03.18;05.03.19;05.03.20;04.03.21;04.03.22;02.03.23;29.02.24
CITIZENS FINANCIAL GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US1746101054;NA;NA;NA;20.06.14;20.06.14;08.05.15;21.04.16;20.04.17;20.04.18;18.04.19;17.04.20;16.04.21;19.04.22;19.04.23;17.04.24
KEYSIGHT TECHNOLOGIES - EARNINGS PER SHARE-REPRT DT-Q1;US49338L1035;NA;NA;NA;05.03.14;05.03.14;19.02.15;18.02.16;16.02.17;01.03.18;21.02.19;24.02.20;18.02.21;17.02.22;21.02.23;20.02.24
SUPER MICRO COMPUTER - EARNINGS PER SHARE-REPRT DT-Q1;US86800U3023;27.04.10;26.04.11;24.04.12;23.04.13;22.04.14;21.04.15;28.04.16;27.04.17;19.12.19;19.12.19;07.05.20;04.05.21;03.05.22;02.05.23;30.04.24
TE CONNECTIVITY PLC - EARNINGS PER SHARE-REPRT DT-Q1;IE000IVNQZ81;30.04.10;21.04.11;25.04.12;24.04.13;23.04.14;23.04.15;20.04.16;26.04.17;25.04.18;24.04.19;28.04.20;21.04.21;27.04.22;26.04.23;24.04.24
SMURFIT WEST - EARNINGS PER SHARE-REPRT DT-Q1;IE00028FXN24;07.05.10;06.05.11;04.05.12;03.05.13;02.05.14;01.05.15;06.05.16;05.05.17;NA;NA;NA;NA;NA;NA;09.08.24
LABCORP HOLDINGS - EARNINGS PER SHARE-REPRT DT-Q1;US5049221055;28.04.10;21.04.11;19.04.12;19.04.13;28.04.14;27.04.15;25.04.16;24.04.17;25.04.18;30.04.19;29.04.20;29.04.21;28.04.22;25.04.23;25.04.24
BIO-TECHNE CORP - ECHNE CORP - EARNINGS PER SHARE-REPRT DT-Q1;US09073M1045;04.05.10;03.05.11;01.05.12;30.04.13;28.04.14;05.05.15;03.05.16;02.05.17;02.05.18;30.04.19;30.04.20;06.05.21;04.05.22;03.05.23;01.05.24
LAM RESEARCH CORP - EARNINGS PER SHARE-REPRT DT-Q1;US5128073062;21.04.10;20.04.11;18.04.12;25.04.13;23.04.14;20.04.15;20.04.16;18.04.17;17.04.18;24.04.19;22.04.20;21.04.21;20.04.22;19.04.23;24.04.24
PARAMOUNT - EARNINGS PER SHARE-REPRT DT-Q1;US69932A2042;05.05.10;03.05.11;01.05.12;01.05.13;08.05.14;07.05.15;04.05.16;04.05.17;03.05.18;02.05.19;07.05.20;06.05.21;03.05.22;04.05.23;29.04.24
ELEVANCE HEALTH - EARNINGS PER SHARE-REPRT DT-Q1;US0367521038;28.04.10;27.04.11;25.04.12;24.04.13;30.04.14;29.04.15;27.04.16;26.04.17;25.04.18;24.04.19;29.04.20;21.04.21;20.04.22;19.04.23;18.04.24
APTIV - EARNINGS PER SHARE-REPRT DT-Q1;JE00BTDN8H13;NA;26.01.12;24.04.12;01.05.13;24.04.14;30.04.15;04.05.16;03.05.17;02.05.18;02.05.19;05.05.20;06.05.21;05.05.22;04.05.23;02.05.24
CROWN CASTLE - EARNINGS PER SHARE-REPRT DT-Q1;US22822V1017;28.04.10;27.04.11;25.04.12;24.04.13;23.04.14;22.04.15;21.04.16;24.04.17;18.04.18;17.04.19;29.04.20;21.04.21;20.04.22;19.04.23;17.04.24
MEDTRONIC - EARNINGS PER SHARE-REPRT DT-Q1;IE00BTN1Y115;23.02.10;22.02.11;21.02.12;19.02.13;03.03.14;17.02.15;01.03.16;21.02.17;20.02.18;19.02.19;18.02.20;23.02.21;22.02.22;21.02.23;20.02.24
IRON MOUNTAIN - EARNINGS PER SHARE-REPRT DT-Q1;US46284V1017;29.04.10;28.04.11;26.04.12;01.05.13;01.05.14;30.04.15;28.04.16;27.04.17;26.04.18;25.04.19;07.05.20;06.05.21;28.04.22;04.05.23;02.05.24
EQUINIX REIT - EARNINGS PER SHARE-REPRT DT-Q1;US29444U7000;21.04.10;27.04.11;25.04.12;24.04.13;30.04.14;29.04.15;04.05.16;26.04.17;02.05.18;01.05.19;06.05.20;28.04.21;27.04.22;03.05.23;08.05.24
EVERSOURCE ENERGY - EARNINGS PER SHARE-REPRT DT-Q1;US30040W1080;05.05.10;05.05.11;02.05.12;01.05.13;01.05.14;29.04.15;04.05.16;03.05.17;02.05.18;01.05.19;06.05.20;10.05.21;04.05.22;03.05.23;01.05.24
QNITY ELECTRONICS IN - EARNINGS PER SHARE-REPRT DT-Q1;US74743L1008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;05.08.25
GODADDY - EARNINGS PER SHARE-REPRT DT-Q1;US3802371076;NA;NA;NA;09.06.14;09.06.14;12.05.15;06.05.16;02.05.17;08.05.18;02.05.19;07.05.20;05.05.21;04.05.22;04.05.23;02.05.24
JOHNSON CONTROLS INTL. - EARNINGS PER SHARE-REPRT DT-Q1;IE00BY7QL619;27.04.10;29.04.11;26.04.12;26.04.13;25.04.14;24.04.15;29.04.16;27.04.17;01.05.18;01.05.19;01.05.20;30.04.21;04.05.22;05.05.23;01.05.24
BLOCK A - EARNINGS PER SHARE-REPRT DT-Q1;US8522341036;NA;NA;NA;NA;26.06.15;26.06.15;06.05.16;03.05.17;02.05.18;01.05.19;06.05.20;06.05.21;05.05.22;04.05.23;02.05.24
KRAFT HEINZ - EARNINGS PER SHARE-REPRT DT-Q1;US5007541064;NA;NA;NA;NA;02.06.15;02.06.15;05.05.16;03.05.17;02.05.18;08.08.19;30.04.20;29.04.21;27.04.22;03.05.23;01.05.24
FORTIVE CORP - EARNINGS PER SHARE-REPRT DT-Q1;US34959J1088;NA;NA;NA;NA;NA;05.05.16;05.05.16;27.04.17;26.04.18;25.04.19;30.04.20;29.04.21;28.04.22;26.04.23;24.04.24
S&P GLOBAL INC - EARNINGS PER SHARE-REPRT DT-Q1;US78409V1044;27.04.10;26.04.11;24.04.12;30.04.13;29.04.14;28.04.15;26.04.16;25.04.17;26.04.18;02.05.19;28.04.20;29.04.21;03.05.22;27.04.23;25.04.24
HILTON WORLDWIDE - EARNINGS PER SHARE-REPRT DT-Q1;US43300A2033;NA;NA;NA;09.05.14;09.05.14;29.04.15;27.04.16;02.05.17;26.04.18;01.05.19;07.05.20;05.05.21;03.05.22;26.04.23;24.04.24
ALPHABET INC - EARNINGS PER SHARE-REPRT DT-Q1;US02079K3059;15.04.10;14.04.11;12.04.12;18.04.13;16.04.14;23.04.15;21.04.16;27.04.17;23.04.18;29.04.19;29.04.20;27.04.21;26.04.22;25.04.23;25.04.24
WELLTOWER - EARNINGS PER SHARE-REPRT DT-Q1;US95040Q1040;03.05.10;03.05.11;08.05.12;07.05.13;08.05.14;08.05.15;03.05.16;05.05.17;26.04.18;30.04.19;06.05.20;28.04.21;10.05.22;02.05.23;29.04.24
HEWLETT PACKARD - EARNINGS PER SHARE-REPRT DT-Q1;US42824C1099;NA;NA;NA;NA;17.12.15;17.12.15;03.03.16;23.02.17;22.02.18;21.02.19;03.03.20;02.03.21;01.03.22;02.03.23;29.02.24
PAYPAL HOLDINGS INC - EARNINGS PER SHARE-REPRT DT-Q1;US70450Y1038;NA;NA;NA;NA;26.06.15;26.06.15;27.04.16;26.04.17;25.04.18;24.04.19;07.05.20;06.05.21;27.04.22;08.05.23;30.04.24
VICI PROPERTIES - EARNINGS PER SHARE-REPRT DT-Q1;US9256521090;NA;NA;NA;NA;NA;NA;NA;31.07.17;03.05.18;01.05.19;30.04.20;29.04.21;04.05.22;01.05.23;01.05.24
HP INC - EARNINGS PER SHARE-REPRT DT-Q1;US40434L1052;17.02.10;22.02.11;22.02.12;21.02.13;20.02.14;24.02.15;24.02.16;22.02.17;22.02.18;27.02.19;24.02.20;25.02.21;28.02.22;28.02.23;28.02.24
ALPHABET INC - EARNINGS PER SHARE-REPRT DT-Q1;US02079K1079;15.04.10;14.04.11;12.04.12;18.04.13;16.04.14;23.04.15;21.04.16;27.04.17;23.04.18;29.04.19;29.04.20;27.04.21;26.04.22;25.04.23;25.04.24
WEC ENERGY GROUP - EARNINGS PER SHARE-REPRT DT-Q1;US92939U1060;04.05.10;03.05.11;01.05.12;30.04.13;30.04.14;05.05.15;06.05.16;02.05.17;01.05.18;25.04.19;04.05.20;03.05.21;02.05.22;01.05.23;01.05.24
MONSTER BEVERAGE - EARNINGS PER SHARE-REPRT DT-Q1;US61174X1090;06.05.10;10.05.11;09.05.12;08.05.13;08.05.14;07.05.15;02.05.16;04.05.17;08.05.18;02.05.19;07.05.20;06.05.21;05.05.22;04.05.23;02.05.24
SBA COMMS. - EARNINGS PER SHARE-REPRT DT-Q1;US78410G1040;04.05.10;28.04.11;30.04.12;29.04.13;01.05.14;08.05.15;02.05.16;01.05.17;30.04.18;29.04.19;05.05.20;26.04.21;25.04.22;01.05.23;29.04.24
CHARTER COMMS.CL.A - EARNINGS PER SHARE-REPRT DT-Q1;US16119P1084;06.05.10;03.05.11;08.05.12;07.05.13;28.04.14;01.05.15;28.04.16;02.05.17;27.04.18;30.04.19;01.05.20;30.04.21;29.04.22;28.04.23;26.04.24
VISTRA - EARNINGS PER SHARE-REPRT DT-Q1;US92840M1027;NA;NA;NA;NA;NA;NA;18.05.17;18.05.17;04.05.18;03.05.19;05.05.20;04.05.21;06.05.22;09.05.23;08.05.24